Frame,x,y
0,0.003,0.473
1,0.005,0.473
2,0.005,0.473
3,0.008,0.478
4,0.008,0.478
5,0.003,0.483
6,0.003,0.483
7,0.003,0.493
8,0.003,0.493
9,0.013,0.502
10,0.013,0.502
11,0.005,0.522
12,0.005,0.522
13,0.0,0.589
14,0.0,0.589
15,0.0,0.7
16,0.0,0.7
17,0.01,0.797
18,0.01,0.797
19,0.016,0.874
20,0.016,0.874
21,0.013,0.937
22,0.013,0.937
23,0.023,0.986
24,0.023,0.986
25,0.029,1.0
26,0.029,1.0
27,0.029,0.952
28,0.029,0.952
29,0.044,0.879
30,0.044,0.879
31,0.073,0.778
32,0.073,0.778
33,0.115,0.671
34,0.115,0.671
35,0.148,0.599
36,0.148,0.599
37,0.177,0.56
38,0.177,0.56
39,0.193,0.56
40,0.193,0.56
41,0.206,0.585
42,0.206,0.585
43,0.232,0.633
44,0.232,0.633
45,0.263,0.705
46,0.263,0.705
47,0.292,0.778
48,0.292,0.778
49,0.326,0.855
50,0.326,0.855
51,0.354,0.918
52,0.354,0.918
53,0.375,0.947
54,0.375,0.947
55,0.378,0.903
56,0.378,0.903
57,0.375,0.826
58,0.375,0.826
59,0.383,0.725
60,0.383,0.725
61,0.393,0.618
62,0.393,0.618
63,0.411,0.502
64,0.411,0.502
65,0.432,0.415
66,0.432,0.415
67,0.456,0.348
68,0.456,0.348
69,0.5,0.271
70,0.5,0.271
71,0.555,0.208
72,0.555,0.208
73,0.602,0.145
74,0.602,0.145
75,0.641,0.082
76,0.641,0.082
77,0.693,0.048
78,0.693,0.048
79,0.74,0.034
80,0.74,0.034
81,0.773,0.005
82,0.773,0.005
83,0.82,0.0
84,0.82,0.0
85,0.857,0.005
86,0.857,0.005
87,0.893,0.043
88,0.893,0.043
89,0.919,0.063
90,0.919,0.063
91,0.948,0.106
92,0.948,0.106
93,0.971,0.159
94,0.971,0.159
95,0.984,0.188
96,0.984,0.188
97,0.995,0.232
98,0.995,0.232
99,1.0,0.29
