Frame,x,y
1,0.079,0.342
2,0.08,0.347
3,0.082,0.354
4,0.083,0.365
5,0.084,0.38
6,0.082,0.398
7,0.08,0.419
8,0.075,0.445
9,0.069,0.473
10,0.061,0.504
11,0.053,0.537
12,0.044,0.572
13,0.035,0.61
14,0.026,0.649
15,0.018,0.692
16,0.012,0.737
17,0.007,0.783
18,0.003,0.828
19,0.001,0.87
20,-0.0,0.908
21,-0.0,0.94
22,0.001,0.965
23,0.003,0.984
24,0.006,0.996
25,0.01,1.0
26,0.015,1.0
27,0.021,0.992
28,0.029,0.978
29,0.038,0.959
30,0.049,0.936
31,0.061,0.91
32,0.073,0.886
33,0.082,0.866
34,0.087,0.853
35,0.087,0.85
36,0.085,0.852
37,0.083,0.856
38,0.083,0.857
39,0.09,0.85
40,0.103,0.833
41,0.121,0.809
42,0.141,0.779
43,0.161,0.748
44,0.179,0.717
45,0.194,0.689
46,0.207,0.668
47,0.221,0.658
48,0.237,0.66
49,0.257,0.678
50,0.278,0.709
51,0.298,0.749
52,0.315,0.791
53,0.327,0.833
54,0.332,0.869
55,0.333,0.901
56,0.33,0.928
57,0.327,0.95
58,0.326,0.967
59,0.327,0.979
60,0.331,0.988
61,0.337,0.992
62,0.345,0.993
63,0.353,0.991
64,0.363,0.987
65,0.374,0.98
66,0.387,0.971
67,0.401,0.96
68,0.417,0.947
69,0.435,0.932
70,0.454,0.914
71,0.474,0.892
72,0.494,0.866
73,0.514,0.835
74,0.536,0.8
75,0.559,0.762
76,0.584,0.722
77,0.611,0.682
78,0.64,0.641
79,0.672,0.599
80,0.707,0.556
81,0.743,0.513
82,0.78,0.469
83,0.818,0.425
84,0.855,0.383
85,0.888,0.344
86,0.917,0.308
87,0.939,0.278
88,0.956,0.25
89,0.969,0.225
90,0.978,0.201
91,0.986,0.176
92,0.992,0.15
93,0.996,0.124
94,0.999,0.098
95,1.0,0.074
96,0.999,0.053
97,0.997,0.034
98,0.994,0.019
99,0.99,0.008
100,0.988,0.0
