Frame,x,y
0,0.0,0.071
1,0.0,0.071
2,0.0,0.071
3,0.011,0.085
4,0.011,0.085
5,0.005,0.092
6,0.005,0.092
7,0.0,0.106
8,0.0,0.106
9,0.011,0.149
10,0.011,0.149
11,0.016,0.184
12,0.016,0.184
13,0.005,0.213
14,0.005,0.213
15,0.027,0.255
16,0.027,0.255
17,0.032,0.319
18,0.032,0.319
19,0.059,0.418
20,0.059,0.418
21,0.064,0.461
22,0.064,0.461
23,0.107,0.546
24,0.107,0.546
25,0.07,0.574
26,0.07,0.574
27,0.075,0.631
28,0.075,0.631
29,0.112,0.723
30,0.112,0.723
31,0.118,0.773
32,0.118,0.773
33,0.123,0.837
34,0.123,0.837
35,0.118,0.901
36,0.118,0.901
37,0.118,0.965
38,0.118,0.965
39,0.139,1.0
40,0.139,1.0
41,0.166,1.0
42,0.166,1.0
43,0.182,0.979
44,0.182,0.979
45,0.214,0.943
46,0.214,0.943
47,0.225,0.908
48,0.225,0.908
49,0.235,0.851
50,0.235,0.851
51,0.267,0.738
52,0.267,0.738
53,0.273,0.624
54,0.273,0.624
55,0.316,0.546
56,0.316,0.546
57,0.342,0.454
58,0.342,0.454
59,0.374,0.383
60,0.374,0.383
61,0.396,0.326
62,0.396,0.326
63,0.433,0.291
64,0.433,0.291
65,0.465,0.291
66,0.465,0.291
67,0.497,0.369
68,0.497,0.369
69,0.54,0.447
70,0.54,0.447
71,0.578,0.489
72,0.578,0.489
73,0.62,0.56
74,0.62,0.56
75,0.663,0.645
76,0.663,0.645
77,0.695,0.702
78,0.695,0.702
79,0.722,0.773
80,0.722,0.773
81,0.77,0.823
82,0.77,0.823
83,0.824,0.872
84,0.824,0.872
85,0.84,0.858
86,0.84,0.858
87,0.84,0.787
88,0.84,0.787
89,0.877,0.702
90,0.877,0.702
91,0.888,0.61
92,0.888,0.61
93,0.893,0.447
94,0.893,0.447
95,0.909,0.305
96,0.909,0.305
97,0.947,0.149
98,0.947,0.149
99,1.0,0.0
