Frame,x,y
0,0.0,0.507
1,0.011,0.507
2,0.011,0.507
3,0.014,0.512
4,0.014,0.512
5,0.007,0.517
6,0.007,0.517
7,0.011,0.517
8,0.011,0.517
9,0.004,0.517
10,0.004,0.517
11,0.0,0.532
12,0.0,0.532
13,0.018,0.595
14,0.018,0.595
15,0.011,0.688
16,0.011,0.688
17,0.029,0.785
18,0.029,0.785
19,0.036,0.873
20,0.036,0.873
21,0.022,0.946
22,0.022,0.946
23,0.058,1.0
24,0.058,1.0
25,0.065,1.0
26,0.065,1.0
27,0.076,0.98
28,0.076,0.98
29,0.072,0.927
30,0.072,0.927
31,0.086,0.859
32,0.086,0.859
33,0.133,0.746
34,0.133,0.746
35,0.162,0.644
36,0.162,0.644
37,0.201,0.576
38,0.201,0.576
39,0.252,0.532
40,0.252,0.532
41,0.259,0.527
42,0.259,0.527
43,0.255,0.537
44,0.255,0.537
45,0.288,0.551
46,0.288,0.551
47,0.317,0.595
48,0.317,0.595
49,0.363,0.654
50,0.363,0.654
51,0.421,0.727
52,0.421,0.727
53,0.446,0.79
54,0.446,0.79
55,0.468,0.834
56,0.468,0.834
57,0.489,0.873
58,0.489,0.873
59,0.507,0.893
60,0.507,0.893
61,0.518,0.893
62,0.518,0.893
63,0.525,0.849
64,0.525,0.849
65,0.529,0.776
66,0.529,0.776
67,0.522,0.678
68,0.522,0.678
69,0.536,0.576
70,0.536,0.576
71,0.554,0.463
72,0.554,0.463
73,0.558,0.385
74,0.558,0.385
75,0.579,0.322
76,0.579,0.322
77,0.612,0.268
78,0.612,0.268
79,0.658,0.229
80,0.658,0.229
81,0.687,0.19
82,0.687,0.19
83,0.734,0.141
84,0.734,0.141
85,0.781,0.107
86,0.781,0.107
87,0.809,0.063
88,0.809,0.063
89,0.853,0.044
90,0.853,0.044
91,0.874,0.02
92,0.874,0.02
93,0.914,0.01
94,0.914,0.01
95,0.953,0.005
96,0.953,0.005
97,0.978,0.005
98,0.978,0.005
99,1.0,0.0
