Frame,x,y
0,0.078,0.183
1,0.081,0.198
2,0.073,0.203
3,0.066,0.193
4,0.063,0.173
5,0.056,0.163
6,0.058,0.168
7,0.053,0.153
8,0.051,0.149
9,0.051,0.149
10,0.051,0.134
11,0.051,0.124
12,0.045,0.129
13,0.04,0.124
14,0.043,0.119
15,0.04,0.119
16,0.035,0.124
17,0.038,0.129
18,0.038,0.124
19,0.035,0.119
20,0.033,0.134
21,0.03,0.158
22,0.028,0.198
23,0.028,0.257
24,0.023,0.327
25,0.018,0.401
26,0.015,0.465
27,0.01,0.535
28,0.01,0.609
29,0.008,0.678
30,0.005,0.748
31,0.003,0.812
32,0.0,0.881
33,0.003,0.931
34,0.01,0.98
35,0.028,1.0
36,0.051,0.995
37,0.068,0.995
38,0.088,0.985
39,0.106,0.955
40,0.126,0.916
41,0.141,0.886
42,0.157,0.842
43,0.172,0.787
44,0.187,0.733
45,0.199,0.688
46,0.21,0.634
47,0.22,0.579
48,0.235,0.52
49,0.25,0.465
50,0.265,0.416
51,0.278,0.381
52,0.288,0.342
53,0.308,0.297
54,0.323,0.277
55,0.333,0.272
56,0.351,0.252
57,0.369,0.252
58,0.379,0.267
59,0.391,0.282
60,0.409,0.297
61,0.422,0.327
62,0.432,0.371
63,0.444,0.416
64,0.46,0.46
65,0.47,0.505
66,0.482,0.559
67,0.492,0.624
68,0.503,0.678
69,0.51,0.733
70,0.518,0.782
71,0.53,0.817
72,0.54,0.842
73,0.545,0.881
74,0.548,0.896
75,0.558,0.911
76,0.563,0.906
77,0.571,0.911
78,0.583,0.901
79,0.604,0.881
80,0.614,0.866
81,0.626,0.851
82,0.649,0.827
83,0.662,0.817
84,0.679,0.792
85,0.697,0.772
86,0.712,0.738
87,0.732,0.683
88,0.753,0.634
89,0.775,0.579
90,0.793,0.515
91,0.806,0.465
92,0.823,0.421
93,0.843,0.351
94,0.864,0.287
95,0.884,0.228
96,0.912,0.168
97,0.939,0.109
98,0.965,0.054
99,1.0,0.0
