Frame,x,y
1,0.136,0.524
2,0.142,0.529
3,0.156,0.532
4,0.181,0.524
5,0.209,0.509
6,0.224,0.503
7,0.219,0.51
8,0.219,0.508
9,0.248,0.475
10,0.292,0.43
11,0.315,0.408
12,0.31,0.416
13,0.31,0.413
14,0.343,0.366
15,0.399,0.289
16,0.454,0.21
17,0.502,0.143
18,0.549,0.087
19,0.598,0.041
20,0.634,0.01
21,0.645,0.001
22,0.64,0.004
23,0.645,0.004
24,0.672,0.0
25,0.712,0.0
26,0.75,0.027
27,0.778,0.064
28,0.788,0.077
29,0.784,0.069
30,0.786,0.077
31,0.808,0.131
32,0.846,0.217
33,0.894,0.31
34,0.938,0.387
35,0.964,0.426
36,0.965,0.424
37,0.961,0.419
38,0.969,0.449
39,0.988,0.499
40,1.0,0.531
41,1.0,0.532
42,1.0,0.524
43,0.967,0.529
44,0.909,0.538
45,0.828,0.54
46,0.725,0.532
47,0.595,0.523
48,0.449,0.52
49,0.338,0.519
50,0.309,0.518
51,0.326,0.518
52,0.306,0.52
53,0.215,0.528
54,0.108,0.543
55,0.039,0.567
56,0.008,0.589
57,0.0,0.596
58,0.0,0.592
59,0.001,0.596
60,0.015,0.62
61,0.027,0.648
62,0.027,0.657
63,0.022,0.652
64,0.034,0.657
65,0.074,0.686
66,0.133,0.735
67,0.199,0.794
68,0.253,0.846
69,0.276,0.869
70,0.27,0.865
71,0.272,0.865
72,0.307,0.894
73,0.359,0.939
74,0.399,0.976
75,0.422,0.996
76,0.44,1.0
77,0.46,0.992
78,0.474,0.985
79,0.475,0.987
80,0.472,0.99
81,0.482,0.977
82,0.509,0.946
83,0.533,0.92
84,0.536,0.918
85,0.532,0.923
86,0.542,0.907
87,0.576,0.86
88,0.625,0.789
89,0.679,0.708
90,0.72,0.644
91,0.733,0.626
92,0.727,0.635
93,0.731,0.626
94,0.759,0.575
95,0.799,0.504
96,0.837,0.44
97,0.864,0.394
98,0.878,0.372
99,0.878,0.371
100,0.874,0.378
