Frame,x,y
0,0.019,0.566
1,0.106,0.537
2,0.056,0.541
3,0.112,0.525
4,0.056,0.533
5,0.043,0.533
6,0.075,0.529
7,0.062,0.545
8,0.143,0.541
9,0.112,0.57
10,0.106,0.628
11,0.186,0.669
12,0.199,0.686
13,0.273,0.777
14,0.292,0.764
15,0.304,0.798
16,0.335,0.843
17,0.391,0.901
18,0.466,0.95
19,0.491,0.971
20,0.516,0.979
21,0.516,0.983
22,0.516,0.983
23,0.528,0.992
24,0.547,1.0
25,0.584,0.988
26,0.627,0.959
27,0.689,0.864
28,0.702,0.76
29,0.702,0.76
30,0.745,0.715
31,0.77,0.653
32,0.851,0.64
33,0.882,0.591
34,0.894,0.55
35,0.913,0.533
36,0.907,0.517
37,0.894,0.508
38,0.882,0.496
39,0.863,0.492
40,0.857,0.475
41,0.832,0.479
42,0.752,0.488
43,0.652,0.508
44,0.516,0.529
45,0.472,0.525
46,0.335,0.545
47,0.292,0.521
48,0.174,0.562
49,0.199,0.554
50,0.199,0.554
51,0.037,0.574
52,0.093,0.562
53,0.019,0.554
54,0.0,0.55
55,0.019,0.545
56,0.118,0.512
57,0.118,0.512
58,0.099,0.459
59,0.13,0.393
60,0.118,0.326
61,0.174,0.277
62,0.211,0.223
63,0.236,0.178
64,0.28,0.136
65,0.317,0.091
66,0.348,0.054
67,0.379,0.021
68,0.398,0.004
69,0.416,0.0
70,0.435,0.008
71,0.46,0.021
72,0.497,0.029
73,0.528,0.05
74,0.559,0.103
75,0.59,0.165
76,0.602,0.256
77,0.658,0.318
78,0.72,0.388
79,0.87,0.417
80,0.919,0.471
81,0.938,0.517
82,0.957,0.566
83,0.963,0.579
84,0.963,0.579
85,0.975,0.583
86,1.0,0.583
87,0.981,0.591
88,0.969,0.583
89,0.963,0.583
90,0.963,0.583
91,0.963,0.583
92,0.963,0.574
93,0.957,0.566
94,0.925,0.562
95,0.901,0.558
96,0.901,0.554
97,0.907,0.545
98,0.907,0.541
99,0.901,0.541
