Frame,x,y
0,0.209,0.447
1,0.209,0.447
2,0.209,0.451
3,0.209,0.447
4,0.214,0.447
5,0.214,0.455
6,0.222,0.459
7,0.244,0.484
8,0.269,0.508
9,0.303,0.545
10,0.333,0.594
11,0.35,0.672
12,0.35,0.672
13,0.389,0.73
14,0.406,0.807
15,0.53,0.914
16,0.581,0.955
17,0.607,0.975
18,0.594,0.996
19,0.594,0.996
20,0.598,1.0
21,0.615,0.975
22,0.718,0.988
23,0.748,0.939
24,0.765,0.857
25,0.778,0.77
26,0.829,0.693
27,0.885,0.615
28,0.906,0.553
29,0.893,0.488
30,0.863,0.426
31,0.855,0.393
32,0.859,0.373
33,0.863,0.365
34,0.833,0.352
35,0.799,0.34
36,0.765,0.336
37,0.722,0.352
38,0.654,0.377
39,0.564,0.389
40,0.444,0.398
41,0.355,0.393
42,0.286,0.406
43,0.235,0.43
44,0.192,0.455
45,0.154,0.488
46,0.107,0.5
47,0.107,0.5
48,0.056,0.492
49,0.004,0.488
50,0.0,0.496
51,0.026,0.484
52,0.051,0.467
53,0.068,0.426
54,0.068,0.426
55,0.081,0.369
56,0.085,0.291
57,0.115,0.213
58,0.15,0.156
59,0.171,0.115
60,0.188,0.086
61,0.197,0.061
62,0.205,0.045
63,0.226,0.037
64,0.244,0.016
65,0.261,0.004
66,0.278,0.0
67,0.282,0.008
68,0.295,0.016
69,0.321,0.037
70,0.385,0.086
71,0.466,0.135
72,0.551,0.205
73,0.637,0.262
74,0.705,0.287
75,0.769,0.303
76,0.863,0.328
77,0.932,0.352
78,0.953,0.348
79,0.957,0.348
80,0.97,0.357
81,0.97,0.357
82,0.987,0.365
83,0.996,0.369
84,1.0,0.365
85,0.987,0.373
86,0.979,0.373
87,0.97,0.361
88,0.97,0.361
89,0.953,0.357
90,0.932,0.361
91,0.919,0.361
92,0.915,0.361
93,0.919,0.361
94,0.915,0.369
95,0.897,0.373
