Frame,x,y
0,0.027,0.505
1,0.021,0.498
2,0.027,0.492
3,0.027,0.483
4,0.021,0.476
5,0.021,0.473
6,0.027,0.47
7,0.032,0.463
8,0.027,0.463
9,0.027,0.463
10,0.032,0.47
11,0.032,0.47
12,0.032,0.502
13,0.037,0.524
14,0.096,0.581
15,0.096,0.581
16,0.144,0.616
17,0.176,0.667
18,0.214,0.743
19,0.262,0.806
20,0.321,0.867
21,0.369,0.917
22,0.406,0.949
23,0.433,0.968
24,0.465,0.984
25,0.481,0.994
26,0.487,1.0
27,0.503,1.0
28,0.535,0.971
29,0.578,0.917
30,0.615,0.857
31,0.658,0.787
32,0.711,0.708
33,0.738,0.654
34,0.813,0.597
35,0.824,0.549
36,0.824,0.549
37,0.856,0.511
38,0.92,0.413
39,0.936,0.387
40,0.941,0.371
41,0.92,0.368
42,0.888,0.365
43,0.888,0.365
44,0.856,0.365
45,0.818,0.368
46,0.765,0.375
47,0.679,0.378
48,0.594,0.39
49,0.513,0.394
50,0.455,0.403
51,0.396,0.416
52,0.31,0.416
53,0.294,0.432
54,0.235,0.451
55,0.166,0.457
56,0.134,0.457
57,0.096,0.483
58,0.08,0.46
59,0.059,0.483
60,0.032,0.498
61,0.027,0.502
62,0.011,0.486
63,0.0,0.479
64,0.005,0.473
65,0.016,0.457
66,0.048,0.416
67,0.037,0.419
68,0.053,0.394
69,0.102,0.352
70,0.155,0.308
71,0.155,0.308
72,0.203,0.26
73,0.257,0.216
74,0.342,0.117
75,0.374,0.076
76,0.406,0.051
77,0.406,0.051
78,0.433,0.022
79,0.471,0.01
80,0.492,0.003
81,0.508,0.0
82,0.524,0.013
83,0.551,0.019
84,0.588,0.038
85,0.636,0.06
86,0.695,0.098
87,0.765,0.127
88,0.813,0.156
89,0.872,0.19
90,0.93,0.219
91,0.973,0.251
92,0.989,0.273
93,0.995,0.286
94,1.0,0.302
95,0.989,0.314
96,0.995,0.327
97,0.989,0.343
98,0.989,0.356
99,1.0,0.378
