Frame,x,y
1,0.062,0.61
2,0.078,0.605
3,0.103,0.598
4,0.133,0.587
5,0.165,0.571
6,0.205,0.543
7,0.257,0.495
8,0.311,0.44
9,0.346,0.403
10,0.349,0.402
11,0.342,0.41
12,0.353,0.393
13,0.393,0.336
14,0.448,0.257
15,0.5,0.178
16,0.537,0.114
17,0.556,0.076
18,0.555,0.07
19,0.55,0.077
20,0.562,0.071
21,0.596,0.042
22,0.632,0.009
23,0.648,0.0
24,0.644,0.0
25,0.642,-0.0
26,0.656,0.0
27,0.686,0.003
28,0.726,0.037
29,0.766,0.104
30,0.796,0.166
31,0.803,0.187
32,0.797,0.176
33,0.8,0.179
34,0.832,0.235
35,0.883,0.328
36,0.937,0.422
37,0.978,0.492
38,0.999,0.542
39,0.993,0.578
40,0.969,0.601
41,0.952,0.615
42,0.959,0.62
43,0.968,0.619
44,0.942,0.615
45,0.867,0.612
46,0.789,0.61
47,0.757,0.61
48,0.768,0.611
49,0.769,0.61
50,0.714,0.606
51,0.605,0.598
52,0.472,0.59
53,0.34,0.584
54,0.239,0.58
55,0.199,0.579
56,0.208,0.579
57,0.214,0.579
58,0.171,0.579
59,0.095,0.584
60,0.03,0.6
61,0.003,0.63
62,-0.0,0.658
63,0.0,0.669
64,0.0,0.663
65,0.0,0.664
66,0.018,0.693
67,0.059,0.747
68,0.118,0.812
69,0.189,0.874
70,0.25,0.922
71,0.28,0.942
72,0.279,0.939
73,0.272,0.935
74,0.283,0.951
75,0.313,0.979
76,0.349,1.0
77,0.38,1.0
78,0.401,0.998
79,0.408,0.993
80,0.406,0.993
81,0.405,0.994
82,0.417,0.991
83,0.444,0.978
84,0.483,0.948
85,0.529,0.901
86,0.568,0.858
87,0.582,0.841
88,0.574,0.849
89,0.574,0.85
90,0.608,0.811
91,0.663,0.746
92,0.705,0.697
93,0.71,0.69
94,0.701,0.7
95,0.712,0.69
96,0.753,0.646
97,0.802,0.59
98,0.835,0.541
99,0.849,0.509
100,0.852,0.491
