Frame,x,y
1,0.0,0.626
2,0.003,0.631
3,0.015,0.633
4,0.04,0.622
5,0.07,0.606
6,0.085,0.599
7,0.084,0.602
8,0.082,0.599
9,0.096,0.574
10,0.126,0.526
11,0.168,0.457
12,0.206,0.393
13,0.217,0.369
14,0.209,0.379
15,0.222,0.368
16,0.277,0.305
17,0.36,0.216
18,0.45,0.13
19,0.52,0.07
20,0.543,0.049
21,0.535,0.055
22,0.542,0.053
23,0.581,0.027
24,0.618,0.0
25,0.625,0.0
26,0.619,0.0
27,0.627,0.002
28,0.651,0.005
29,0.681,0.015
30,0.71,0.038
31,0.745,0.086
32,0.788,0.159
33,0.821,0.218
34,0.827,0.23
35,0.821,0.22
36,0.837,0.244
37,0.879,0.315
38,0.925,0.398
39,0.957,0.463
40,0.977,0.5
41,0.987,0.506
42,0.985,0.501
43,0.966,0.513
44,0.94,0.541
45,0.927,0.562
46,0.933,0.564
47,0.929,0.559
48,0.888,0.559
49,0.803,0.56
50,0.678,0.554
51,0.554,0.543
52,0.496,0.537
53,0.508,0.537
54,0.503,0.538
55,0.416,0.534
56,0.289,0.529
57,0.183,0.526
58,0.115,0.528
59,0.083,0.538
60,0.075,0.552
61,0.071,0.559
62,0.062,0.555
63,0.068,0.557
64,0.106,0.581
65,0.152,0.612
66,0.169,0.623
67,0.161,0.618
68,0.171,0.625
69,0.221,0.664
70,0.294,0.728
71,0.368,0.803
72,0.422,0.864
73,0.437,0.883
74,0.43,0.875
75,0.441,0.885
76,0.489,0.929
77,0.547,0.975
78,0.592,0.996
79,0.616,1.0
80,0.619,1.0
81,0.615,1.0
82,0.627,0.997
83,0.661,0.979
84,0.706,0.944
85,0.751,0.892
86,0.781,0.85
87,0.787,0.844
88,0.782,0.85
89,0.792,0.83
90,0.824,0.773
91,0.865,0.697
92,0.903,0.623
93,0.927,0.576
94,0.93,0.57
95,0.926,0.577
96,0.937,0.556
97,0.962,0.507
98,0.985,0.46
99,0.996,0.433
100,1.0,0.421
