Frame,x,y
1,0.0,0.633
2,0.005,0.636
3,0.021,0.634
4,0.053,0.62
5,0.081,0.607
6,0.082,0.61
7,0.079,0.611
8,0.109,0.582
9,0.156,0.539
10,0.173,0.524
11,0.166,0.531
12,0.182,0.513
13,0.234,0.454
14,0.302,0.374
15,0.361,0.299
16,0.389,0.262
17,0.383,0.268
18,0.39,0.262
19,0.439,0.209
20,0.509,0.135
21,0.574,0.073
22,0.613,0.038
23,0.615,0.033
24,0.612,0.038
25,0.641,0.025
26,0.68,0.004
27,0.691,0.0
28,0.685,0.0
29,0.7,0.006
30,0.738,0.019
31,0.78,0.037
32,0.819,0.073
33,0.861,0.147
34,0.9,0.243
35,0.918,0.294
36,0.913,0.286
37,0.92,0.293
38,0.957,0.361
39,0.99,0.442
40,0.994,0.494
41,0.988,0.516
42,0.992,0.517
43,0.99,0.515
44,0.963,0.526
45,0.932,0.541
46,0.927,0.546
47,0.932,0.544
48,0.906,0.542
49,0.832,0.54
50,0.71,0.53
51,0.584,0.516
52,0.533,0.509
53,0.549,0.511
54,0.521,0.51
55,0.409,0.501
56,0.288,0.494
57,0.21,0.494
58,0.164,0.501
59,0.136,0.514
60,0.12,0.521
61,0.113,0.518
62,0.119,0.52
63,0.137,0.539
64,0.155,0.561
65,0.157,0.566
66,0.155,0.563
67,0.17,0.573
68,0.208,0.604
69,0.265,0.654
70,0.32,0.704
71,0.343,0.72
72,0.337,0.712
73,0.343,0.732
74,0.377,0.796
75,0.423,0.87
76,0.463,0.927
77,0.484,0.954
78,0.482,0.954
79,0.483,0.952
80,0.505,0.968
81,0.54,0.988
82,0.576,0.998
83,0.6,1.0
84,0.603,1.0
85,0.601,1.0
86,0.615,0.995
87,0.655,0.975
88,0.717,0.935
89,0.778,0.89
90,0.8,0.875
91,0.792,0.882
92,0.808,0.866
93,0.863,0.811
94,0.92,0.737
95,0.953,0.668
96,0.965,0.635
97,0.963,0.641
98,0.965,0.635
99,0.982,0.584
100,1.0,0.532
