Frame,x,y
0,0.068,0.611
1,0.085,0.596
2,0.073,0.6
3,0.085,0.6
4,0.096,0.589
5,0.107,0.585
6,0.124,0.574
7,0.119,0.578
8,0.124,0.578
9,0.124,0.589
10,0.124,0.604
11,0.147,0.615
12,0.215,0.652
13,0.282,0.719
14,0.328,0.781
15,0.379,0.833
16,0.401,0.863
17,0.452,0.893
18,0.475,0.926
19,0.475,0.926
20,0.52,0.93
21,0.554,1.0
22,0.593,0.97
23,0.571,0.974
24,0.621,0.926
25,0.678,0.867
26,0.678,0.867
27,0.74,0.8
28,0.797,0.756
29,0.853,0.741
30,0.898,0.726
31,0.921,0.711
32,0.938,0.678
33,0.989,0.6
34,1.0,0.563
35,1.0,0.537
36,1.0,0.519
37,0.994,0.533
38,1.0,0.526
39,1.0,0.515
40,0.989,0.511
41,0.96,0.519
42,0.91,0.522
43,0.808,0.522
44,0.701,0.526
45,0.616,0.533
46,0.52,0.541
47,0.429,0.537
48,0.345,0.548
49,0.271,0.559
50,0.215,0.574
51,0.147,0.581
52,0.107,0.593
53,0.062,0.607
54,0.062,0.607
55,0.045,0.596
56,0.034,0.593
57,0.0,0.589
58,0.056,0.533
59,0.09,0.504
60,0.124,0.47
61,0.124,0.47
62,0.13,0.419
63,0.141,0.356
64,0.186,0.296
65,0.232,0.248
66,0.271,0.204
67,0.305,0.156
68,0.333,0.107
69,0.356,0.063
70,0.384,0.022
71,0.412,0.0
72,0.429,0.0
73,0.435,0.011
74,0.452,0.03
75,0.486,0.052
76,0.52,0.067
77,0.571,0.078
78,0.633,0.096
79,0.667,0.13
80,0.701,0.167
81,0.729,0.211
82,0.734,0.252
83,0.768,0.304
84,0.814,0.344
85,0.836,0.389
86,0.847,0.422
87,0.87,0.452
88,0.87,0.452
89,0.887,0.474
90,0.91,0.493
91,0.932,0.511
92,0.938,0.522
93,0.944,0.537
94,0.949,0.544
95,0.949,0.544
96,0.944,0.556
97,0.966,0.544
98,0.96,0.548
99,0.966,0.548
