Frame,x,y
0,0.259,0.527
1,0.255,0.523
2,0.251,0.515
3,0.255,0.515
4,0.259,0.515
5,0.263,0.519
6,0.251,0.539
7,0.267,0.531
8,0.275,0.548
9,0.287,0.564
10,0.323,0.622
11,0.359,0.668
12,0.359,0.668
13,0.422,0.734
14,0.49,0.788
15,0.506,0.826
16,0.546,0.913
17,0.574,0.938
18,0.594,0.963
19,0.594,0.963
20,0.606,0.967
21,0.645,0.992
22,0.681,1.0
23,0.693,0.979
24,0.701,0.938
25,0.717,0.888
26,0.761,0.813
27,0.817,0.739
28,0.873,0.622
29,0.908,0.531
30,0.916,0.502
31,0.924,0.44
32,0.936,0.402
33,0.952,0.357
34,0.94,0.336
35,0.908,0.344
36,0.853,0.361
37,0.789,0.39
38,0.725,0.402
39,0.649,0.423
40,0.574,0.456
41,0.462,0.465
42,0.339,0.477
43,0.227,0.51
44,0.183,0.51
45,0.151,0.527
46,0.104,0.527
47,0.104,0.527
48,0.052,0.519
49,0.024,0.515
50,0.0,0.531
51,0.008,0.539
52,0.052,0.515
53,0.088,0.485
54,0.088,0.485
55,0.124,0.432
56,0.167,0.378
57,0.215,0.311
58,0.263,0.232
59,0.311,0.158
60,0.339,0.091
61,0.367,0.046
62,0.394,0.012
63,0.418,0.004
64,0.43,0.0
65,0.442,0.0
66,0.454,0.008
67,0.462,0.008
68,0.478,0.008
69,0.514,0.025
70,0.566,0.058
71,0.622,0.1
72,0.693,0.166
73,0.797,0.216
74,0.876,0.261
75,0.876,0.261
76,0.968,0.361
77,1.0,0.357
78,0.992,0.369
79,0.976,0.373
80,0.98,0.373
81,0.98,0.373
82,0.98,0.398
83,0.996,0.378
84,0.976,0.373
85,0.956,0.365
86,0.944,0.365
87,0.952,0.349
88,0.944,0.357
89,0.944,0.344
90,0.936,0.336
91,0.94,0.336
92,0.936,0.34
93,0.932,0.328
94,0.916,0.328
95,0.908,0.332
96,0.908,0.324
97,0.896,0.324
98,0.892,0.324
