Frame,x,y
1,-0.0,0.626
2,0.011,0.617
3,0.023,0.609
4,0.024,0.609
5,0.018,0.615
6,0.024,0.609
7,0.054,0.582
8,0.092,0.549
9,0.11,0.535
10,0.106,0.541
11,0.105,0.54
12,0.132,0.507
13,0.182,0.448
14,0.238,0.38
15,0.291,0.313
16,0.341,0.245
17,0.389,0.174
18,0.427,0.112
19,0.445,0.08
20,0.441,0.081
21,0.439,0.087
22,0.462,0.066
23,0.509,0.027
24,0.566,0.0
25,0.62,0.0
26,0.657,0.003
27,0.665,0.001
28,0.657,0.0
29,0.666,0.006
30,0.711,0.05
31,0.763,0.097
32,0.786,0.114
33,0.78,0.104
34,0.779,0.11
35,0.809,0.16
36,0.862,0.238
37,0.919,0.316
38,0.967,0.376
39,0.999,0.409
40,1.0,0.413
41,1.0,0.407
42,1.0,0.417
43,1.0,0.448
44,0.995,0.481
45,0.967,0.497
46,0.908,0.497
47,0.809,0.492
48,0.686,0.488
49,0.593,0.485
50,0.578,0.484
51,0.598,0.483
52,0.566,0.486
53,0.45,0.492
54,0.328,0.497
55,0.282,0.499
56,0.297,0.498
57,0.3,0.498
58,0.247,0.502
59,0.177,0.51
60,0.137,0.525
61,0.133,0.541
62,0.139,0.551
63,0.137,0.551
64,0.136,0.549
65,0.148,0.558
66,0.18,0.585
67,0.23,0.634
68,0.291,0.704
69,0.344,0.768
70,0.366,0.796
71,0.36,0.789
72,0.36,0.788
73,0.393,0.823
74,0.449,0.881
75,0.504,0.935
76,0.543,0.969
77,0.564,0.986
78,0.568,0.989
79,0.564,0.987
80,0.569,0.988
81,0.589,0.996
82,0.616,1.0
83,0.643,0.993
84,0.664,0.978
85,0.673,0.968
86,0.672,0.968
87,0.67,0.97
88,0.681,0.962
89,0.703,0.936
90,0.735,0.884
91,0.77,0.808
92,0.797,0.742
93,0.806,0.72
94,0.802,0.73
95,0.804,0.725
96,0.822,0.673
97,0.849,0.6
98,0.874,0.538
99,0.892,0.502
100,0.902,0.485
