Frame,x,y
0,0.189,0.453
1,0.195,0.449
2,0.195,0.438
3,0.183,0.449
4,0.177,0.453
5,0.165,0.457
6,0.159,0.46
7,0.159,0.46
8,0.171,0.453
9,0.165,0.453
10,0.171,0.449
11,0.177,0.453
12,0.177,0.464
13,0.183,0.482
14,0.183,0.482
15,0.201,0.518
16,0.244,0.558
17,0.28,0.612
18,0.335,0.667
19,0.39,0.732
20,0.445,0.793
21,0.463,0.844
22,0.494,0.873
23,0.524,0.902
24,0.543,0.931
25,0.567,0.96
26,0.591,0.986
27,0.616,1.0
28,0.652,0.986
29,0.695,0.953
30,0.732,0.87
31,0.762,0.83
32,0.793,0.764
33,0.835,0.707
34,0.884,0.649
35,0.915,0.616
36,0.945,0.576
37,0.988,0.518
38,1.0,0.475
39,1.0,0.424
40,1.0,0.38
41,1.0,0.355
42,1.0,0.355
43,0.994,0.337
44,0.957,0.348
45,0.927,0.362
46,0.902,0.377
47,0.872,0.38
48,0.872,0.38
49,0.841,0.38
50,0.793,0.373
51,0.701,0.362
52,0.604,0.351
53,0.524,0.351
54,0.421,0.344
55,0.323,0.348
56,0.238,0.355
57,0.159,0.362
58,0.116,0.388
59,0.104,0.395
60,0.073,0.409
61,0.037,0.413
62,0.018,0.428
63,0.012,0.438
64,0.006,0.46
65,0.0,0.471
66,0.018,0.46
67,0.049,0.431
68,0.079,0.399
69,0.104,0.366
70,0.14,0.322
71,0.183,0.283
72,0.207,0.243
73,0.25,0.199
74,0.293,0.163
75,0.329,0.123
76,0.329,0.123
77,0.372,0.091
78,0.415,0.062
79,0.439,0.036
80,0.5,0.004
81,0.512,0.0
82,0.518,0.004
83,0.518,0.004
84,0.53,0.011
85,0.53,0.036
86,0.53,0.076
87,0.555,0.123
88,0.61,0.174
89,0.671,0.228
90,0.726,0.283
91,0.78,0.322
92,0.829,0.362
93,0.872,0.399
94,0.915,0.428
95,0.933,0.446
96,0.945,0.464
97,0.97,0.471
98,0.97,0.467
99,0.97,0.471
