Frame,x,y
0,0.213,0.687
1,0.142,0.673
2,0.126,0.673
3,0.118,0.682
4,0.142,0.687
5,0.126,0.687
6,0.102,0.682
7,0.134,0.678
8,0.157,0.682
9,0.157,0.687
10,0.181,0.715
11,0.268,0.734
12,0.252,0.771
13,0.362,0.804
14,0.402,0.836
15,0.425,0.879
16,0.465,0.935
17,0.512,0.939
18,0.591,0.972
19,0.583,0.977
20,0.63,0.949
21,0.622,0.963
22,0.622,0.963
23,0.646,1.0
24,0.669,0.972
25,0.661,0.963
26,0.732,0.921
27,0.827,0.78
28,0.89,0.72
29,0.89,0.72
30,0.945,0.64
31,0.969,0.565
32,0.976,0.5
33,0.984,0.458
34,0.984,0.444
35,0.976,0.43
36,0.89,0.472
37,0.874,0.444
38,0.843,0.467
39,0.764,0.467
40,0.646,0.472
41,0.551,0.481
42,0.441,0.491
43,0.354,0.505
44,0.26,0.519
45,0.181,0.523
46,0.15,0.551
47,0.118,0.57
48,0.087,0.584
49,0.063,0.617
50,0.063,0.617
51,0.047,0.645
52,0.055,0.621
53,0.039,0.617
54,0.016,0.593
55,0.031,0.551
56,0.031,0.5
57,0.031,0.5
58,0.024,0.421
59,0.0,0.35
60,0.024,0.294
61,0.055,0.234
62,0.079,0.173
63,0.102,0.117
64,0.126,0.084
65,0.157,0.061
66,0.181,0.037
67,0.205,0.019
68,0.213,0.0
69,0.22,0.0
70,0.22,0.014
71,0.252,0.042
72,0.307,0.079
73,0.386,0.136
74,0.488,0.21
75,0.591,0.285
76,0.685,0.36
77,0.772,0.407
78,0.874,0.435
79,0.913,0.439
80,0.953,0.439
81,0.953,0.444
82,0.953,0.444
83,0.969,0.444
84,0.969,0.444
85,0.976,0.458
86,0.969,0.458
87,0.984,0.467
88,0.984,0.472
89,0.992,0.463
90,0.961,0.481
91,0.961,0.481
92,0.984,0.458
93,1.0,0.453
94,0.992,0.453
95,0.937,0.486
96,0.976,0.458
97,0.969,0.449
98,0.961,0.449
99,0.969,0.444
