Frame,x,y
0,0.09,0.472
1,0.09,0.472
2,0.097,0.468
3,0.11,0.46
4,0.11,0.456
5,0.11,0.468
6,0.148,0.427
7,0.181,0.456
8,0.181,0.456
9,0.148,0.46
10,0.155,0.468
11,0.161,0.488
12,0.142,0.5
13,0.194,0.569
14,0.258,0.649
15,0.31,0.722
16,0.329,0.798
17,0.4,0.851
18,0.406,0.911
19,0.439,0.956
20,0.471,0.976
21,0.49,0.996
22,0.516,1.0
23,0.542,0.976
24,0.581,0.923
25,0.619,0.879
26,0.658,0.815
27,0.71,0.73
28,0.742,0.694
29,0.742,0.694
30,0.877,0.585
31,0.897,0.548
32,0.942,0.504
33,0.929,0.488
34,0.961,0.452
35,0.968,0.448
36,0.968,0.448
37,0.948,0.444
38,0.923,0.44
39,0.871,0.444
40,0.865,0.435
41,0.781,0.46
42,0.645,0.468
43,0.542,0.488
44,0.458,0.492
45,0.355,0.504
46,0.206,0.5
47,0.142,0.496
48,0.077,0.496
49,0.032,0.496
50,0.006,0.488
51,0.0,0.496
52,0.013,0.5
53,0.052,0.468
54,0.077,0.496
55,0.135,0.476
56,0.252,0.411
57,0.31,0.351
58,0.387,0.306
59,0.452,0.262
60,0.529,0.194
61,0.581,0.133
62,0.632,0.077
63,0.69,0.04
64,0.69,0.04
65,0.729,0.008
66,0.748,0.0
67,0.755,0.016
68,0.761,0.036
69,0.768,0.069
70,0.768,0.069
71,0.774,0.109
72,0.787,0.157
73,0.819,0.21
74,0.852,0.25
75,0.877,0.29
76,0.923,0.323
77,0.935,0.347
78,0.955,0.387
79,0.961,0.411
80,0.987,0.444
81,0.981,0.452
82,1.0,0.464
83,1.0,0.48
84,1.0,0.488
85,0.994,0.48
86,0.981,0.484
87,0.955,0.504
88,0.981,0.488
89,0.981,0.48
90,0.968,0.488
91,0.968,0.48
92,0.981,0.472
93,0.942,0.468
94,0.91,0.46
95,0.923,0.448
96,0.916,0.452
97,0.89,0.448
