Frame,x,y
1,0.078,0.569
2,0.075,0.569
3,0.074,0.569
4,0.079,0.569
5,0.092,0.568
6,0.113,0.561
7,0.142,0.543
8,0.174,0.513
9,0.202,0.483
10,0.216,0.468
11,0.214,0.471
12,0.21,0.475
13,0.22,0.463
14,0.25,0.425
15,0.293,0.368
16,0.341,0.3
17,0.386,0.232
18,0.418,0.18
19,0.431,0.16
20,0.428,0.166
21,0.425,0.17
22,0.437,0.148
23,0.465,0.101
24,0.503,0.051
25,0.543,0.018
26,0.577,0.004
27,0.6,0.0
28,0.604,0.0
29,0.6,0.0
30,0.601,0.0
31,0.619,0.01
32,0.652,0.035
33,0.698,0.086
34,0.748,0.165
35,0.792,0.246
36,0.817,0.3
37,0.817,0.306
38,0.81,0.294
39,0.819,0.302
40,0.855,0.35
41,0.898,0.42
42,0.926,0.483
43,0.928,0.524
44,0.918,0.545
45,0.913,0.554
46,0.919,0.554
47,0.921,0.552
48,0.902,0.553
49,0.852,0.559
50,0.771,0.566
51,0.657,0.571
52,0.531,0.574
53,0.432,0.575
54,0.396,0.575
55,0.41,0.575
56,0.417,0.575
57,0.365,0.575
58,0.261,0.579
59,0.149,0.588
60,0.068,0.605
61,0.023,0.625
62,0.002,0.64
63,0.0,0.642
64,0.0,0.639
65,0.0,0.641
66,0.012,0.656
67,0.038,0.687
68,0.089,0.73
69,0.166,0.783
70,0.245,0.83
71,0.294,0.858
72,0.298,0.858
73,0.286,0.851
74,0.297,0.86
75,0.346,0.896
76,0.406,0.939
77,0.444,0.966
78,0.447,0.969
79,0.438,0.963
80,0.442,0.963
81,0.468,0.975
82,0.501,0.993
83,0.524,1.0
84,0.536,1.0
85,0.552,0.993
86,0.583,0.966
87,0.627,0.932
88,0.663,0.906
89,0.673,0.901
90,0.665,0.909
91,0.665,0.906
92,0.697,0.873
93,0.758,0.811
94,0.832,0.737
95,0.902,0.667
96,0.96,0.609
97,0.998,0.571
98,1.0,0.558
99,1.0,0.561
100,1.0,0.569
