Frame,x,y
1,0.167,0.525
2,0.182,0.527
3,0.198,0.529
4,0.204,0.531
5,0.201,0.53
6,0.204,0.53
7,0.223,0.525
8,0.26,0.503
9,0.311,0.457
10,0.357,0.41
11,0.373,0.395
12,0.367,0.403
13,0.372,0.393
14,0.406,0.343
15,0.457,0.269
16,0.507,0.194
17,0.544,0.137
18,0.555,0.116
19,0.551,0.122
20,0.555,0.118
21,0.585,0.083
22,0.63,0.038
23,0.675,0.011
24,0.708,0.002
25,0.722,0.0
26,0.72,0.0
27,0.719,0.0
28,0.736,0.014
29,0.769,0.05
30,0.813,0.116
31,0.854,0.188
32,0.87,0.222
33,0.864,0.215
34,0.868,0.217
35,0.908,0.271
36,0.959,0.354
37,0.991,0.43
38,0.999,0.481
39,1.0,0.503
40,1.0,0.503
41,1.0,0.5
42,0.978,0.511
43,0.923,0.529
44,0.825,0.539
45,0.713,0.538
46,0.652,0.535
47,0.661,0.535
48,0.663,0.535
49,0.585,0.531
50,0.444,0.526
51,0.296,0.526
52,0.179,0.531
53,0.119,0.535
54,0.119,0.534
55,0.127,0.534
56,0.087,0.542
57,0.025,0.558
58,0.0,0.581
59,0.008,0.605
60,0.026,0.616
61,0.021,0.612
62,0.02,0.612
63,0.057,0.637
64,0.115,0.676
65,0.145,0.695
66,0.138,0.69
67,0.14,0.692
68,0.185,0.728
69,0.251,0.783
70,0.302,0.836
71,0.333,0.88
72,0.359,0.92
73,0.385,0.956
74,0.403,0.979
75,0.405,0.983
76,0.403,0.979
77,0.411,0.985
78,0.436,0.997
79,0.474,0.999
80,0.516,0.984
81,0.543,0.971
82,0.54,0.973
83,0.535,0.977
84,0.566,0.954
85,0.627,0.911
86,0.67,0.882
87,0.67,0.885
88,0.664,0.887
89,0.696,0.854
90,0.759,0.789
91,0.824,0.716
92,0.871,0.654
93,0.896,0.62
94,0.898,0.619
95,0.894,0.623
96,0.903,0.603
97,0.922,0.562
98,0.932,0.522
99,0.928,0.497
100,0.921,0.485
