Frame,x,y
1,0.16,0.672
2,0.147,0.673
3,0.131,0.676
4,0.121,0.681
5,0.118,0.686
6,0.117,0.688
7,0.117,0.688
8,0.117,0.689
9,0.117,0.694
10,0.117,0.698
11,0.117,0.698
12,0.117,0.698
13,0.117,0.701
14,0.122,0.705
15,0.138,0.7
16,0.159,0.689
17,0.171,0.683
18,0.168,0.685
19,0.17,0.683
20,0.194,0.663
21,0.234,0.629
22,0.28,0.586
23,0.332,0.529
24,0.394,0.449
25,0.453,0.365
26,0.482,0.324
27,0.476,0.336
28,0.479,0.328
29,0.524,0.249
30,0.577,0.157
31,0.592,0.13
32,0.583,0.144
33,0.597,0.127
34,0.638,0.068
35,0.678,0.016
36,0.697,0.0
37,0.702,-0.0
38,0.7,0.002
39,0.701,0.001
40,0.711,0.0
41,0.736,0.017
42,0.779,0.08
43,0.828,0.169
44,0.854,0.217
45,0.849,0.205
46,0.851,0.212
47,0.889,0.298
48,0.944,0.417
49,0.987,0.505
50,1.0,0.552
51,0.988,0.576
52,0.958,0.588
53,0.949,0.594
54,0.966,0.597
55,0.947,0.593
56,0.851,0.582
57,0.749,0.572
58,0.724,0.571
59,0.741,0.573
60,0.704,0.566
61,0.586,0.553
62,0.427,0.544
63,0.274,0.546
64,0.181,0.55
65,0.176,0.55
66,0.187,0.549
67,0.13,0.556
68,0.035,0.573
69,0.0,0.604
70,0.0,0.64
71,0.012,0.657
72,0.005,0.652
73,0.011,0.656
74,0.063,0.696
75,0.154,0.764
76,0.267,0.842
77,0.365,0.907
78,0.405,0.932
79,0.396,0.926
80,0.399,0.931
81,0.444,0.966
82,0.5,1.0
83,0.536,1.0
84,0.552,0.997
85,0.553,0.994
86,0.552,0.997
87,0.557,0.989
88,0.578,0.964
89,0.618,0.917
90,0.669,0.858
91,0.702,0.82
92,0.698,0.823
93,0.696,0.826
94,0.74,0.78
95,0.807,0.711
96,0.839,0.68
97,0.832,0.689
98,0.834,0.682
99,0.869,0.634
100,0.904,0.587
