Frame,x,y
1,0.134,0.431
2,0.169,0.389
3,0.213,0.337
4,0.244,0.3
5,0.249,0.293
6,0.242,0.301
7,0.244,0.3
8,0.271,0.273
9,0.318,0.225
10,0.378,0.169
11,0.44,0.116
12,0.492,0.074
13,0.524,0.05
14,0.528,0.046
15,0.521,0.052
16,0.524,0.05
17,0.554,0.031
18,0.603,0.008
19,0.659,0.0
20,0.71,0.018
21,0.748,0.048
22,0.768,0.069
23,0.768,0.068
24,0.762,0.06
25,0.768,0.069
26,0.8,0.111
27,0.849,0.179
28,0.902,0.256
29,0.947,0.33
30,0.981,0.389
31,1.0,0.425
32,1.0,0.432
33,1.0,0.425
34,1.0,0.425
35,1.0,0.445
36,0.995,0.477
37,0.963,0.506
38,0.896,0.521
39,0.82,0.525
40,0.768,0.525
41,0.762,0.526
42,0.775,0.527
43,0.768,0.525
44,0.711,0.52
45,0.612,0.514
46,0.488,0.512
47,0.356,0.517
48,0.242,0.525
49,0.171,0.531
50,0.158,0.53
51,0.172,0.528
52,0.171,0.531
53,0.125,0.543
54,0.056,0.558
55,-0.0,0.569
56,0.0,0.571
57,0.0,0.568
58,0.0,0.569
59,0.0,0.58
60,0.0,0.601
61,0.0,0.631
62,0.031,0.669
63,0.08,0.716
64,0.134,0.769
65,0.184,0.827
66,0.222,0.879
67,0.244,0.912
68,0.247,0.918
69,0.242,0.911
70,0.244,0.912
71,0.263,0.934
72,0.294,0.967
73,0.329,0.994
74,0.359,1.0
75,0.38,1.0
76,0.39,1.0
77,0.388,1.0
78,0.384,1.0
79,0.39,1.0
80,0.413,0.98
81,0.443,0.955
82,0.463,0.938
83,0.464,0.938
84,0.458,0.944
85,0.463,0.938
86,0.492,0.909
87,0.543,0.859
88,0.61,0.794
89,0.684,0.722
90,0.75,0.659
91,0.793,0.619
92,0.802,0.613
93,0.794,0.621
94,0.793,0.619
95,0.815,0.588
96,0.849,0.538
97,0.878,0.488
98,0.888,0.452
99,0.885,0.43
100,0.878,0.419
