Frame,x,y
0,0.889,0.02
1,0.889,0.013
2,0.893,0.046
3,0.897,0.059
4,0.901,0.026
5,0.901,0.026
6,0.893,0.026
7,0.897,0.033
8,0.901,0.026
9,0.897,0.02
10,0.889,0.0
11,0.897,0.026
12,0.908,0.046
13,0.897,0.026
14,0.897,0.039
15,0.893,0.039
16,0.882,0.039
17,0.866,0.033
18,0.855,0.059
19,0.844,0.085
20,0.832,0.105
21,0.813,0.111
22,0.813,0.137
23,0.798,0.144
24,0.779,0.157
25,0.763,0.19
26,0.733,0.222
27,0.695,0.255
28,0.668,0.288
29,0.641,0.32
30,0.607,0.359
31,0.573,0.399
32,0.531,0.451
33,0.492,0.51
34,0.454,0.562
35,0.408,0.614
36,0.374,0.673
37,0.344,0.732
38,0.309,0.778
39,0.286,0.824
40,0.26,0.876
41,0.237,0.908
42,0.214,0.941
43,0.183,0.967
44,0.16,0.987
45,0.134,0.993
46,0.111,1.0
47,0.08,0.987
48,0.057,0.967
49,0.027,0.935
50,0.019,0.889
51,0.015,0.856
52,0.0,0.797
53,0.004,0.745
54,0.023,0.706
55,0.038,0.667
56,0.061,0.634
57,0.073,0.595
58,0.103,0.575
59,0.126,0.556
60,0.153,0.549
61,0.176,0.542
62,0.214,0.536
63,0.244,0.523
64,0.279,0.516
65,0.305,0.503
66,0.336,0.497
67,0.366,0.497
68,0.393,0.497
69,0.424,0.503
70,0.462,0.503
71,0.492,0.49
72,0.527,0.49
73,0.553,0.49
74,0.584,0.51
75,0.599,0.516
76,0.626,0.536
77,0.649,0.542
78,0.672,0.549
79,0.691,0.549
80,0.71,0.549
81,0.733,0.556
82,0.752,0.556
83,0.763,0.549
84,0.786,0.556
85,0.809,0.556
86,0.828,0.562
87,0.851,0.575
88,0.87,0.575
89,0.893,0.582
90,0.908,0.601
91,0.931,0.614
92,0.935,0.627
93,0.943,0.647
94,0.954,0.68
95,0.958,0.693
96,0.962,0.712
97,0.973,0.719
98,0.996,0.765
99,1.0,0.778
