Frame,x,y
0,0.992,0.03
1,0.968,0.0
2,0.972,0.03
3,0.976,0.038
4,0.964,0.038
5,0.949,0.03
6,0.945,0.045
7,0.941,0.068
8,0.929,0.053
9,0.945,0.091
10,0.913,0.076
11,0.917,0.098
12,0.905,0.121
13,0.893,0.144
14,0.862,0.144
15,0.858,0.189
16,0.83,0.197
17,0.818,0.235
18,0.791,0.25
19,0.767,0.265
20,0.747,0.303
21,0.719,0.326
22,0.692,0.364
23,0.676,0.402
24,0.648,0.424
25,0.617,0.462
26,0.585,0.5
27,0.553,0.538
28,0.518,0.576
29,0.474,0.621
30,0.451,0.659
31,0.415,0.705
32,0.391,0.742
33,0.368,0.773
34,0.336,0.803
35,0.312,0.841
36,0.285,0.864
37,0.253,0.886
38,0.225,0.917
39,0.206,0.932
40,0.174,0.962
41,0.15,0.977
42,0.123,1.0
43,0.095,0.992
44,0.071,0.985
45,0.051,0.97
46,0.032,0.955
47,0.016,0.939
48,0.008,0.917
49,0.004,0.886
50,0.0,0.856
51,0.0,0.818
52,0.004,0.788
53,0.02,0.758
54,0.028,0.712
55,0.043,0.682
56,0.059,0.644
57,0.075,0.621
58,0.091,0.583
59,0.115,0.561
60,0.138,0.53
61,0.162,0.515
62,0.182,0.485
63,0.209,0.477
64,0.241,0.477
65,0.273,0.485
66,0.296,0.5
67,0.32,0.515
68,0.352,0.53
69,0.387,0.523
70,0.415,0.508
71,0.451,0.492
72,0.486,0.492
73,0.51,0.485
74,0.549,0.485
75,0.577,0.485
76,0.609,0.485
77,0.632,0.485
78,0.656,0.5
79,0.688,0.508
80,0.704,0.508
81,0.743,0.53
82,0.759,0.523
83,0.775,0.53
84,0.798,0.553
85,0.802,0.545
86,0.838,0.568
87,0.842,0.568
88,0.858,0.576
89,0.866,0.583
90,0.893,0.583
91,0.905,0.583
92,0.929,0.598
93,0.929,0.598
94,0.937,0.614
95,0.957,0.629
96,0.964,0.644
97,0.98,0.667
98,0.968,0.659
99,1.0,0.674
