Frame,x,y
0,0.934,0.044
1,0.931,0.03
2,0.934,0.03
3,0.931,0.0
4,0.927,0.0
5,0.934,0.059
6,0.934,0.089
7,0.931,0.059
8,0.927,0.052
9,0.901,0.022
10,0.901,0.067
11,0.898,0.067
12,0.891,0.067
13,0.883,0.096
14,0.876,0.111
15,0.854,0.104
16,0.843,0.141
17,0.81,0.156
18,0.781,0.178
19,0.755,0.207
20,0.73,0.23
21,0.704,0.252
22,0.679,0.281
23,0.653,0.311
24,0.624,0.333
25,0.599,0.37
26,0.573,0.407
27,0.547,0.444
28,0.518,0.489
29,0.489,0.526
30,0.453,0.57
31,0.42,0.615
32,0.387,0.652
33,0.358,0.681
34,0.336,0.719
35,0.314,0.756
36,0.285,0.778
37,0.259,0.8
38,0.237,0.837
39,0.208,0.867
40,0.179,0.904
41,0.153,0.941
42,0.124,0.97
43,0.095,0.993
44,0.069,1.0
45,0.044,0.978
46,0.029,0.956
47,0.007,0.926
48,0.0,0.896
49,0.0,0.844
50,0.011,0.785
51,0.015,0.733
52,0.033,0.689
53,0.044,0.644
54,0.058,0.607
55,0.08,0.57
56,0.095,0.519
57,0.117,0.481
58,0.142,0.452
59,0.168,0.43
60,0.186,0.407
61,0.212,0.393
62,0.237,0.385
63,0.255,0.385
64,0.281,0.378
65,0.31,0.378
66,0.343,0.378
67,0.369,0.356
68,0.401,0.348
69,0.434,0.341
70,0.456,0.326
71,0.485,0.319
72,0.515,0.326
73,0.54,0.319
74,0.573,0.311
75,0.599,0.296
76,0.631,0.296
77,0.661,0.296
78,0.69,0.311
79,0.712,0.326
80,0.737,0.356
81,0.763,0.385
82,0.77,0.385
83,0.788,0.422
84,0.796,0.43
85,0.81,0.444
86,0.818,0.444
87,0.839,0.467
88,0.854,0.474
89,0.865,0.481
90,0.887,0.511
91,0.898,0.533
92,0.909,0.548
93,0.923,0.578
94,0.934,0.593
95,0.953,0.637
96,0.967,0.659
97,0.971,0.681
98,0.989,0.719
99,1.0,0.726
