Frame,x,y
0,0.756,0.164
1,0.783,0.117
2,0.783,0.117
3,0.799,0.055
4,0.799,0.055
5,0.823,0.016
6,0.823,0.016
7,0.85,0.0
8,0.85,0.0
9,0.831,0.039
10,0.831,0.039
11,0.776,0.078
12,0.776,0.078
13,0.724,0.156
14,0.724,0.156
15,0.63,0.172
16,0.63,0.172
17,0.598,0.266
18,0.598,0.266
19,0.559,0.398
20,0.559,0.398
21,0.528,0.477
22,0.528,0.477
23,0.445,0.523
24,0.445,0.523
25,0.346,0.578
26,0.346,0.578
27,0.295,0.648
28,0.295,0.648
29,0.228,0.703
30,0.228,0.703
31,0.157,0.742
32,0.157,0.742
33,0.094,0.812
34,0.094,0.812
35,0.055,0.844
36,0.055,0.844
37,0.028,0.797
38,0.028,0.797
39,0.024,0.742
40,0.024,0.742
41,0.0,0.609
42,0.0,0.609
43,0.035,0.516
44,0.035,0.516
45,0.059,0.445
46,0.059,0.445
47,0.118,0.406
48,0.118,0.406
49,0.173,0.367
50,0.173,0.367
51,0.228,0.359
52,0.228,0.359
53,0.28,0.359
54,0.28,0.359
55,0.311,0.352
56,0.311,0.352
57,0.358,0.352
58,0.358,0.352
59,0.394,0.367
60,0.394,0.367
61,0.421,0.383
62,0.421,0.383
63,0.457,0.398
64,0.457,0.398
65,0.496,0.414
66,0.496,0.414
67,0.52,0.43
68,0.52,0.43
69,0.555,0.461
70,0.555,0.461
71,0.587,0.453
72,0.587,0.453
73,0.642,0.523
74,0.642,0.523
75,0.701,0.586
76,0.701,0.586
77,0.744,0.633
78,0.744,0.633
79,0.768,0.648
80,0.768,0.648
81,0.866,0.766
82,0.866,0.766
83,0.894,0.805
84,0.894,0.805
85,0.917,0.844
86,0.917,0.844
87,0.949,0.891
88,0.949,0.891
89,0.988,0.961
90,0.988,0.961
91,0.965,0.961
92,0.965,0.961
93,1.0,1.0
94,1.0,1.0
95,0.98,0.969
96,0.98,0.969
97,0.969,0.945
