Frame,x,y
1,0.24,0.989
2,0.245,0.992
3,0.248,0.994
4,0.248,0.994
5,0.249,0.995
6,0.253,0.999
7,0.262,1.0
8,0.288,0.996
9,0.35,0.985
10,0.397,0.977
11,0.384,0.98
12,0.412,0.974
13,0.53,0.95
14,0.6,0.935
15,0.586,0.938
16,0.618,0.931
17,0.721,0.889
18,0.828,0.801
19,0.893,0.727
20,0.896,0.727
21,0.897,0.719
22,0.939,0.633
23,0.98,0.503
24,0.997,0.388
25,1.0,0.358
26,1.0,0.368
27,0.989,0.307
28,0.95,0.199
29,0.882,0.116
30,0.84,0.083
31,0.848,0.087
32,0.824,0.075
33,0.724,0.032
34,0.578,0.004
35,0.458,0.0
36,0.445,0.0
37,0.446,0.0
38,0.336,0.013
39,0.188,0.058
40,0.092,0.13
41,0.061,0.163
42,0.067,0.154
43,0.051,0.19
44,0.014,0.285
45,0.0,0.39
46,0.0,0.455
47,0.0,0.454
48,0.001,0.462
49,0.022,0.532
50,0.076,0.618
51,0.142,0.676
52,0.159,0.691
53,0.153,0.687
54,0.207,0.708
55,0.314,0.739
56,0.421,0.747
57,0.475,0.744
58,0.468,0.744
59,0.489,0.742
60,0.569,0.728
61,0.644,0.692
62,0.683,0.656
63,0.688,0.656
64,0.686,0.653
65,0.703,0.604
66,0.721,0.565
67,0.723,0.57
68,0.716,0.555
69,0.707,0.496
70,0.694,0.445
71,0.669,0.41
72,0.623,0.371
73,0.587,0.341
74,0.589,0.34
75,0.582,0.339
76,0.53,0.321
77,0.461,0.311
78,0.407,0.316
79,0.395,0.317
80,0.4,0.316
81,0.369,0.333
82,0.331,0.352
83,0.327,0.352
84,0.33,0.354
85,0.312,0.375
86,0.29,0.404
87,0.276,0.427
88,0.272,0.434
89,0.273,0.432
90,0.273,0.439
91,0.273,0.455
92,0.278,0.469
93,0.293,0.479
94,0.314,0.486
95,0.324,0.49
96,0.322,0.489
97,0.326,0.489
98,0.337,0.489
99,0.341,0.489
100,0.339,0.489
