Frame,x,y
0,0.02,0.991
1,0.015,0.986
2,0.015,0.986
3,0.012,0.986
4,0.012,0.981
5,0.012,0.977
6,0.01,0.977
7,0.01,0.981
8,0.007,0.991
9,0.007,0.991
10,0.005,0.995
11,0.005,1.0
12,0.007,1.0
13,0.007,0.991
14,0.01,0.991
15,0.007,0.991
16,0.002,0.991
17,0.0,0.981
18,0.0,0.962
19,0.0,0.939
20,0.0,0.92
21,0.0,0.911
22,0.0,0.897
23,0.002,0.873
24,0.007,0.836
25,0.012,0.798
26,0.015,0.761
27,0.02,0.728
28,0.022,0.7
29,0.027,0.662
30,0.032,0.629
31,0.04,0.592
32,0.05,0.554
33,0.062,0.512
34,0.069,0.479
35,0.074,0.446
36,0.082,0.418
37,0.082,0.418
38,0.089,0.39
39,0.101,0.362
40,0.116,0.329
41,0.149,0.263
42,0.166,0.235
43,0.188,0.211
44,0.188,0.211
45,0.205,0.178
46,0.23,0.15
47,0.255,0.122
48,0.28,0.094
49,0.307,0.066
50,0.332,0.047
51,0.361,0.028
52,0.389,0.014
53,0.413,0.005
54,0.438,0.0
55,0.458,0.005
56,0.478,0.009
57,0.498,0.014
58,0.52,0.014
59,0.542,0.019
60,0.564,0.023
61,0.589,0.033
62,0.609,0.038
63,0.631,0.042
64,0.656,0.042
65,0.678,0.042
66,0.7,0.052
67,0.718,0.07
68,0.735,0.094
69,0.75,0.122
70,0.767,0.15
71,0.767,0.15
72,0.785,0.188
73,0.8,0.221
74,0.817,0.244
75,0.834,0.268
76,0.856,0.296
77,0.884,0.357
78,0.884,0.357
79,0.899,0.394
80,0.908,0.432
81,0.921,0.469
82,0.931,0.507
83,0.941,0.535
84,0.948,0.577
85,0.953,0.624
86,0.955,0.671
87,0.96,0.709
88,0.968,0.742
89,0.97,0.775
90,0.973,0.803
91,0.973,0.826
92,0.978,0.845
93,0.983,0.864
94,0.988,0.883
95,0.993,0.901
96,0.995,0.915
97,0.998,0.939
98,1.0,0.967
99,1.0,0.967
