Frame,x,y
1,0.016,0.895
2,0.015,0.893
3,0.015,0.89
4,0.014,0.886
5,0.013,0.881
6,0.012,0.876
7,0.011,0.869
8,0.01,0.86
9,0.008,0.851
10,0.007,0.84
11,0.006,0.827
12,0.004,0.813
13,0.003,0.799
14,0.002,0.783
15,0.001,0.767
16,0.0,0.75
17,0.0,0.733
18,0.0,0.715
19,0.0,0.697
20,0.001,0.679
21,0.002,0.661
22,0.003,0.642
23,0.005,0.622
24,0.007,0.601
25,0.01,0.579
26,0.013,0.556
27,0.016,0.532
28,0.02,0.507
29,0.025,0.481
30,0.03,0.455
31,0.036,0.429
32,0.043,0.403
33,0.051,0.377
34,0.06,0.352
35,0.07,0.328
36,0.081,0.304
37,0.093,0.281
38,0.106,0.259
39,0.119,0.237
40,0.133,0.216
41,0.147,0.196
42,0.161,0.176
43,0.176,0.156
44,0.191,0.137
45,0.206,0.119
46,0.221,0.102
47,0.237,0.085
48,0.253,0.07
49,0.27,0.056
50,0.289,0.044
51,0.308,0.033
52,0.328,0.024
53,0.349,0.016
54,0.37,0.01
55,0.392,0.005
56,0.414,0.002
57,0.437,0.0
58,0.459,-0.0
59,0.482,0.0
60,0.504,0.002
61,0.525,0.006
62,0.547,0.011
63,0.568,0.017
64,0.589,0.026
65,0.611,0.037
66,0.632,0.051
67,0.653,0.067
68,0.674,0.086
69,0.695,0.107
70,0.716,0.131
71,0.737,0.158
72,0.757,0.187
73,0.777,0.218
74,0.796,0.251
75,0.815,0.286
76,0.832,0.323
77,0.849,0.361
78,0.865,0.4
79,0.88,0.44
80,0.894,0.48
81,0.907,0.519
82,0.919,0.556
83,0.93,0.593
84,0.94,0.627
85,0.949,0.659
86,0.957,0.689
87,0.964,0.717
88,0.971,0.744
89,0.976,0.77
90,0.981,0.795
91,0.985,0.82
92,0.989,0.844
93,0.992,0.869
94,0.994,0.893
95,0.996,0.916
96,0.997,0.938
97,0.998,0.957
98,0.999,0.975
99,1.0,0.989
100,1.0,1.0
