Frame,x,y
0,0.016,0.833
1,0.012,0.87
2,0.009,0.877
3,0.012,0.877
4,0.012,0.877
5,0.012,0.877
6,0.009,0.891
7,0.003,0.92
8,0.0,0.935
9,0.0,0.942
10,0.0,0.935
11,0.0,0.935
12,0.0,0.935
13,0.003,0.935
14,0.003,0.942
15,0.009,0.92
16,0.012,0.906
17,0.012,0.891
18,0.022,0.848
19,0.019,0.833
20,0.022,0.797
21,0.028,0.761
22,0.031,0.717
23,0.038,0.681
24,0.044,0.659
25,0.05,0.63
26,0.059,0.594
27,0.062,0.572
28,0.075,0.543
29,0.084,0.5
30,0.091,0.464
31,0.103,0.435
32,0.116,0.406
33,0.131,0.362
34,0.141,0.341
35,0.156,0.304
36,0.169,0.283
37,0.188,0.261
38,0.209,0.225
39,0.225,0.181
40,0.225,0.181
41,0.244,0.167
42,0.259,0.159
43,0.294,0.116
44,0.309,0.094
45,0.328,0.065
46,0.347,0.036
47,0.347,0.036
48,0.366,0.022
49,0.378,0.014
50,0.388,0.022
51,0.403,0.007
52,0.419,0.007
53,0.428,0.014
54,0.441,0.014
55,0.453,0.014
56,0.466,0.007
57,0.478,0.007
58,0.494,0.007
59,0.509,0.007
60,0.525,0.0
61,0.544,0.0
62,0.566,0.007
63,0.584,0.014
64,0.609,0.029
65,0.641,0.036
66,0.672,0.051
67,0.694,0.051
68,0.712,0.08
69,0.734,0.109
70,0.756,0.138
71,0.778,0.174
72,0.8,0.21
73,0.825,0.246
74,0.825,0.246
75,0.847,0.29
76,0.859,0.333
77,0.869,0.37
78,0.884,0.413
79,0.903,0.493
80,0.919,0.522
81,0.919,0.522
82,0.928,0.565
83,0.938,0.594
84,0.947,0.623
85,0.95,0.652
86,0.953,0.674
87,0.956,0.71
88,0.959,0.761
89,0.966,0.797
90,0.966,0.826
91,0.966,0.841
92,0.966,0.855
93,0.969,0.877
94,0.972,0.899
95,0.978,0.928
96,0.981,0.964
97,0.988,0.986
98,0.991,1.0
99,1.0,0.993
