Frame,x,y
0,0.018,0.957
1,0.018,0.957
2,0.018,0.957
3,0.018,0.957
4,0.015,0.957
5,0.015,0.957
6,0.012,0.95
7,0.009,0.957
8,0.006,0.964
9,0.003,0.978
10,0.0,0.993
11,0.0,0.993
12,0.003,0.993
13,0.003,1.0
14,0.003,0.993
15,0.006,0.971
16,0.006,0.964
17,0.006,0.95
18,0.009,0.928
19,0.012,0.906
20,0.015,0.878
21,0.027,0.835
22,0.027,0.835
23,0.035,0.748
24,0.041,0.705
25,0.047,0.669
26,0.056,0.626
27,0.065,0.597
28,0.068,0.568
29,0.068,0.568
30,0.077,0.525
31,0.088,0.468
32,0.094,0.439
33,0.094,0.41
34,0.109,0.388
35,0.118,0.367
36,0.121,0.367
37,0.136,0.353
38,0.15,0.331
39,0.159,0.302
40,0.177,0.288
41,0.186,0.259
42,0.201,0.23
43,0.212,0.201
44,0.233,0.158
45,0.251,0.137
46,0.265,0.108
47,0.283,0.086
48,0.298,0.072
49,0.31,0.058
50,0.322,0.043
51,0.333,0.029
52,0.348,0.022
53,0.363,0.0
54,0.381,0.0
55,0.392,0.0
56,0.392,0.0
57,0.413,0.007
58,0.434,0.007
59,0.487,0.014
60,0.51,0.022
61,0.525,0.014
62,0.549,0.014
63,0.549,0.014
64,0.566,0.014
65,0.584,0.029
66,0.596,0.029
67,0.617,0.029
68,0.628,0.036
69,0.643,0.05
70,0.658,0.05
71,0.678,0.05
72,0.696,0.065
73,0.711,0.079
74,0.726,0.086
75,0.74,0.094
76,0.755,0.101
77,0.773,0.108
78,0.791,0.129
79,0.799,0.151
80,0.805,0.165
81,0.823,0.194
82,0.838,0.216
83,0.853,0.245
84,0.864,0.281
85,0.879,0.302
86,0.894,0.331
87,0.903,0.374
88,0.912,0.417
89,0.923,0.46
90,0.938,0.496
91,0.938,0.496
92,0.95,0.54
93,0.965,0.583
94,0.973,0.619
95,0.988,0.676
96,0.997,0.719
97,0.997,0.755
98,0.997,0.755
99,1.0,0.784
