Frame,x,y
0,0.0,1.0
1,0.005,1.0
2,0.005,1.0
3,0.005,0.996
4,0.016,0.996
5,0.016,0.991
6,0.021,0.987
7,0.026,0.983
8,0.026,0.983
9,0.031,0.974
10,0.042,0.97
11,0.052,0.961
12,0.068,0.957
13,0.078,0.948
14,0.094,0.939
15,0.104,0.931
16,0.115,0.926
17,0.125,0.918
18,0.146,0.909
19,0.156,0.896
20,0.177,0.887
21,0.198,0.874
22,0.219,0.861
23,0.24,0.844
24,0.266,0.831
25,0.292,0.81
26,0.323,0.792
27,0.354,0.775
28,0.385,0.758
29,0.417,0.736
30,0.453,0.719
31,0.484,0.697
32,0.516,0.675
33,0.547,0.654
34,0.578,0.632
35,0.609,0.615
36,0.641,0.593
37,0.672,0.571
38,0.703,0.545
39,0.729,0.515
40,0.755,0.481
41,0.781,0.45
42,0.807,0.416
43,0.833,0.385
44,0.854,0.355
45,0.88,0.329
46,0.906,0.299
47,0.927,0.268
48,0.943,0.238
49,0.964,0.208
50,0.984,0.182
51,0.995,0.16
52,1.0,0.134
53,0.995,0.113
54,0.984,0.091
55,0.969,0.074
56,0.953,0.056
57,0.938,0.039
58,0.911,0.022
59,0.885,0.017
60,0.854,0.013
61,0.823,0.004
62,0.797,0.004
63,0.766,0.0
64,0.734,0.004
65,0.693,0.004
66,0.656,0.013
67,0.625,0.026
68,0.589,0.039
69,0.562,0.056
70,0.531,0.078
71,0.505,0.104
72,0.474,0.134
73,0.443,0.169
74,0.417,0.195
75,0.391,0.216
76,0.37,0.247
77,0.344,0.273
78,0.323,0.303
79,0.302,0.338
80,0.281,0.372
81,0.266,0.407
82,0.255,0.442
83,0.25,0.476
84,0.245,0.502
85,0.245,0.528
86,0.25,0.554
87,0.25,0.576
88,0.255,0.597
89,0.26,0.623
90,0.266,0.645
91,0.276,0.675
92,0.292,0.701
93,0.307,0.727
94,0.323,0.758
95,0.344,0.784
96,0.365,0.805
97,0.385,0.827
98,0.411,0.844
99,0.432,0.861
