Frame,x,y
0,0.004,0.979
1,0.004,0.982
2,0.004,0.979
3,0.0,0.982
4,0.0,0.985
5,0.0,0.988
6,0.0,0.988
7,0.004,0.988
8,0.0,0.988
9,0.0,0.988
10,0.0,0.988
11,0.008,0.985
12,0.017,0.982
13,0.029,0.976
14,0.046,0.973
15,0.063,0.964
16,0.079,0.955
17,0.1,0.946
18,0.121,0.937
19,0.146,0.931
20,0.172,0.925
21,0.201,0.913
22,0.226,0.901
23,0.251,0.889
24,0.28,0.877
25,0.314,0.862
26,0.343,0.847
27,0.372,0.829
28,0.406,0.811
29,0.435,0.799
30,0.469,0.778
31,0.498,0.751
32,0.531,0.725
33,0.565,0.701
34,0.598,0.677
35,0.632,0.653
36,0.665,0.632
37,0.69,0.614
38,0.711,0.593
39,0.732,0.566
40,0.753,0.542
41,0.778,0.518
42,0.799,0.497
43,0.828,0.473
44,0.854,0.446
45,0.874,0.422
46,0.891,0.395
47,0.908,0.368
48,0.929,0.338
49,0.95,0.302
50,0.971,0.266
51,0.983,0.231
52,0.996,0.192
53,1.0,0.15
54,0.996,0.114
55,0.979,0.084
56,0.946,0.063
57,0.912,0.042
58,0.866,0.03
59,0.824,0.021
60,0.774,0.006
61,0.72,0.0
62,0.665,0.003
63,0.611,0.024
64,0.569,0.048
65,0.531,0.069
66,0.498,0.099
67,0.477,0.126
68,0.46,0.147
69,0.444,0.168
70,0.414,0.198
71,0.381,0.237
72,0.36,0.272
73,0.335,0.299
74,0.31,0.335
75,0.297,0.368
76,0.28,0.395
77,0.272,0.425
78,0.259,0.452
79,0.243,0.488
80,0.23,0.527
81,0.222,0.56
82,0.218,0.593
83,0.218,0.617
84,0.218,0.641
85,0.218,0.662
86,0.218,0.68
87,0.222,0.701
88,0.226,0.728
89,0.226,0.751
90,0.234,0.772
91,0.238,0.796
92,0.247,0.823
93,0.251,0.85
94,0.251,0.874
95,0.251,0.889
96,0.255,0.91
97,0.264,0.937
98,0.276,0.97
99,0.289,1.0
