Frame,x,y
0,0.004,0.904
1,0.0,0.904
2,0.004,0.904
3,0.004,0.904
4,0.004,0.904
5,0.004,0.904
6,0.008,0.902
7,0.004,0.904
8,0.008,0.904
9,0.011,0.904
10,0.015,0.902
11,0.019,0.899
12,0.023,0.902
13,0.023,0.902
14,0.034,0.897
15,0.042,0.894
16,0.05,0.892
17,0.061,0.887
18,0.073,0.884
19,0.084,0.879
20,0.095,0.874
21,0.111,0.866
22,0.122,0.861
23,0.137,0.854
24,0.156,0.846
25,0.179,0.839
26,0.198,0.831
27,0.221,0.821
28,0.252,0.811
29,0.279,0.798
30,0.309,0.783
31,0.34,0.768
32,0.37,0.751
33,0.401,0.738
34,0.435,0.725
35,0.466,0.713
36,0.496,0.7
37,0.523,0.685
38,0.546,0.67
39,0.573,0.652
40,0.603,0.632
41,0.634,0.612
42,0.668,0.589
43,0.698,0.564
44,0.733,0.537
45,0.763,0.511
46,0.794,0.489
47,0.817,0.463
48,0.84,0.441
49,0.863,0.418
50,0.882,0.398
51,0.901,0.375
52,0.924,0.35
53,0.943,0.33
54,0.966,0.302
55,0.981,0.275
56,1.0,0.247
57,1.0,0.214
58,0.996,0.181
59,0.985,0.151
60,0.977,0.126
61,0.962,0.098
62,0.947,0.071
63,0.931,0.048
64,0.912,0.03
65,0.882,0.015
66,0.847,0.005
67,0.809,0.0
68,0.763,0.0
69,0.718,0.008
70,0.672,0.023
71,0.63,0.045
72,0.584,0.076
73,0.546,0.111
74,0.504,0.151
75,0.469,0.202
76,0.443,0.254
77,0.424,0.3
78,0.408,0.348
79,0.393,0.395
80,0.389,0.438
81,0.389,0.476
82,0.382,0.511
83,0.382,0.547
84,0.382,0.579
85,0.382,0.615
86,0.382,0.652
87,0.385,0.695
88,0.389,0.736
89,0.393,0.773
90,0.401,0.811
91,0.412,0.844
92,0.424,0.877
93,0.435,0.914
94,0.45,0.942
95,0.469,0.96
96,0.492,0.972
97,0.511,0.985
98,0.527,0.992
99,0.542,1.0
