Frame,x,y
1,0.33,0.653
2,0.345,0.637
3,0.366,0.615
4,0.391,0.59
5,0.418,0.562
6,0.444,0.535
7,0.468,0.51
8,0.49,0.486
9,0.51,0.465
10,0.529,0.444
11,0.547,0.424
12,0.564,0.404
13,0.581,0.384
14,0.597,0.364
15,0.612,0.345
16,0.627,0.325
17,0.642,0.306
18,0.655,0.286
19,0.666,0.267
20,0.676,0.249
21,0.683,0.23
22,0.688,0.212
23,0.689,0.194
24,0.689,0.177
25,0.686,0.16
26,0.681,0.143
27,0.673,0.126
28,0.665,0.11
29,0.655,0.095
30,0.644,0.081
31,0.633,0.068
32,0.621,0.057
33,0.608,0.047
34,0.595,0.039
35,0.579,0.031
36,0.562,0.024
37,0.542,0.017
38,0.52,0.011
39,0.496,0.006
40,0.471,0.002
41,0.444,0.0
42,0.417,0.0
43,0.389,0.0
44,0.361,0.0
45,0.333,0.001
46,0.306,0.007
47,0.279,0.014
48,0.254,0.022
49,0.229,0.032
50,0.205,0.043
51,0.181,0.055
52,0.159,0.067
53,0.138,0.08
54,0.117,0.094
55,0.099,0.109
56,0.082,0.127
57,0.067,0.145
58,0.053,0.163
59,0.04,0.18
60,0.028,0.195
61,0.016,0.206
62,0.006,0.216
63,0.0,0.229
64,0.0,0.248
65,0.0,0.277
66,0.007,0.321
67,0.021,0.376
68,0.038,0.434
69,0.054,0.487
70,0.066,0.528
71,0.071,0.548
72,0.07,0.552
73,0.067,0.545
74,0.064,0.537
75,0.066,0.535
76,0.076,0.545
77,0.092,0.568
78,0.113,0.598
79,0.138,0.633
80,0.165,0.666
81,0.191,0.694
82,0.218,0.718
83,0.246,0.738
84,0.277,0.756
85,0.312,0.774
86,0.353,0.793
87,0.397,0.813
88,0.445,0.833
89,0.493,0.853
90,0.54,0.873
91,0.586,0.892
92,0.63,0.909
93,0.675,0.925
94,0.721,0.94
95,0.77,0.954
96,0.823,0.967
97,0.877,0.978
98,0.927,0.988
99,0.97,0.995
100,1.0,1.0
