Frame,x,y
1,0.009,0.991
2,0.018,0.987
3,0.032,0.981
4,0.049,0.974
5,0.068,0.965
6,0.088,0.957
7,0.109,0.948
8,0.131,0.938
9,0.153,0.928
10,0.174,0.917
11,0.195,0.904
12,0.215,0.89
13,0.235,0.872
14,0.253,0.85
15,0.269,0.824
16,0.284,0.794
17,0.299,0.759
18,0.314,0.722
19,0.33,0.684
20,0.348,0.645
21,0.368,0.605
22,0.39,0.564
23,0.414,0.522
24,0.439,0.478
25,0.465,0.434
26,0.491,0.389
27,0.516,0.346
28,0.539,0.303
29,0.559,0.263
30,0.575,0.225
31,0.588,0.19
32,0.597,0.159
33,0.602,0.132
34,0.603,0.109
35,0.603,0.089
36,0.601,0.07
37,0.6,0.053
38,0.6,0.036
39,0.595,0.02
40,0.579,0.008
41,0.547,0.001
42,0.491,0.001
43,0.415,0.008
44,0.329,0.02
45,0.245,0.035
46,0.174,0.053
47,0.125,0.071
48,0.094,0.091
49,0.076,0.111
50,0.066,0.133
51,0.056,0.157
52,0.046,0.184
53,0.035,0.214
54,0.025,0.247
55,0.017,0.285
56,0.011,0.326
57,0.007,0.367
58,0.004,0.404
59,0.001,0.431
60,0.0,0.444
61,0.0,0.444
62,0.0,0.438
63,0.0,0.434
64,0.0,0.439
65,0.008,0.458
66,0.019,0.487
67,0.034,0.523
68,0.051,0.561
69,0.071,0.596
70,0.094,0.626
71,0.119,0.654
72,0.149,0.682
73,0.183,0.711
74,0.222,0.744
75,0.263,0.779
76,0.305,0.814
77,0.346,0.848
78,0.383,0.879
79,0.415,0.906
80,0.444,0.929
81,0.471,0.948
82,0.496,0.965
83,0.521,0.979
84,0.545,0.989
85,0.57,0.996
86,0.596,1.0
87,0.622,0.999
88,0.65,0.996
89,0.676,0.99
90,0.701,0.984
91,0.722,0.978
92,0.739,0.973
93,0.756,0.966
94,0.775,0.951
95,0.801,0.926
96,0.836,0.886
97,0.881,0.833
98,0.927,0.775
99,0.969,0.723
100,1.0,0.684
