Frame,x,y
0,0.005,0.881
1,0.002,0.881
2,0.002,0.881
3,0.0,0.881
4,0.0,0.881
5,0.002,0.881
6,0.005,0.879
7,0.007,0.881
8,0.012,0.879
9,0.014,0.881
10,0.019,0.884
11,0.026,0.881
12,0.034,0.881
13,0.046,0.881
14,0.055,0.881
15,0.067,0.881
16,0.077,0.881
17,0.089,0.879
18,0.103,0.876
19,0.115,0.873
20,0.13,0.868
21,0.147,0.866
22,0.166,0.86
23,0.188,0.855
24,0.207,0.853
25,0.228,0.845
26,0.257,0.84
27,0.288,0.832
28,0.32,0.822
29,0.361,0.806
30,0.406,0.791
31,0.445,0.773
32,0.483,0.752
33,0.524,0.729
34,0.565,0.703
35,0.606,0.674
36,0.647,0.641
37,0.695,0.602
38,0.74,0.563
39,0.8,0.527
40,0.846,0.483
41,0.887,0.439
42,0.921,0.395
43,0.952,0.372
44,0.978,0.305
45,0.995,0.256
46,1.0,0.23
47,0.993,0.186
48,0.978,0.142
49,0.957,0.098
50,0.925,0.062
51,0.885,0.034
52,0.846,0.005
53,0.793,0.0
54,0.74,0.01
55,0.695,0.034
56,0.659,0.062
57,0.637,0.124
58,0.596,0.14
59,0.57,0.189
60,0.531,0.245
61,0.522,0.32
62,0.49,0.37
63,0.464,0.416
64,0.404,0.45
65,0.394,0.512
66,0.385,0.571
67,0.377,0.618
68,0.373,0.656
69,0.368,0.695
70,0.368,0.731
71,0.37,0.762
72,0.368,0.793
73,0.368,0.824
74,0.368,0.85
75,0.368,0.876
76,0.375,0.899
77,0.375,0.922
78,0.375,0.943
79,0.387,0.959
80,0.397,0.969
81,0.409,0.977
82,0.418,0.982
83,0.428,0.987
84,0.435,0.992
85,0.445,0.997
86,0.45,1.0
87,0.454,1.0
88,0.452,1.0
89,0.452,1.0
90,0.45,1.0
91,0.45,0.997
92,0.447,0.997
93,0.445,0.997
94,0.442,0.995
95,0.44,0.995
96,0.438,0.995
97,0.44,0.995
