Frame,x,y
1,0.486,0.654
2,0.509,0.639
3,0.54,0.619
4,0.577,0.594
5,0.617,0.567
6,0.657,0.538
7,0.694,0.509
8,0.728,0.481
9,0.758,0.453
10,0.785,0.427
11,0.809,0.401
12,0.831,0.376
13,0.851,0.351
14,0.87,0.328
15,0.887,0.305
16,0.902,0.282
17,0.914,0.259
18,0.924,0.237
19,0.93,0.215
20,0.933,0.194
21,0.932,0.173
22,0.928,0.152
23,0.922,0.132
24,0.912,0.113
25,0.899,0.096
26,0.883,0.079
27,0.864,0.065
28,0.843,0.051
29,0.819,0.039
30,0.792,0.029
31,0.764,0.021
32,0.733,0.014
33,0.701,0.008
34,0.669,0.004
35,0.636,0.002
36,0.604,-0.0
37,0.573,0.0
38,0.543,-0.0
39,0.513,0.001
40,0.483,0.004
41,0.454,0.009
42,0.424,0.016
43,0.394,0.024
44,0.365,0.034
45,0.335,0.045
46,0.307,0.058
47,0.281,0.072
48,0.256,0.086
49,0.233,0.101
50,0.212,0.117
51,0.192,0.133
52,0.173,0.15
53,0.155,0.168
54,0.136,0.186
55,0.118,0.205
56,0.1,0.224
57,0.083,0.245
58,0.066,0.266
59,0.05,0.289
60,0.034,0.312
61,0.02,0.336
62,0.009,0.361
63,0.001,0.386
64,0.0,0.411
65,-0.0,0.436
66,0.008,0.46
67,0.022,0.483
68,0.04,0.506
69,0.061,0.529
70,0.082,0.551
71,0.103,0.573
72,0.123,0.594
73,0.143,0.615
74,0.162,0.636
75,0.182,0.657
76,0.204,0.677
77,0.227,0.698
78,0.253,0.719
79,0.282,0.739
80,0.312,0.759
81,0.344,0.779
82,0.376,0.798
83,0.41,0.817
84,0.443,0.835
85,0.478,0.852
86,0.512,0.869
87,0.547,0.885
88,0.583,0.901
89,0.62,0.916
90,0.657,0.93
91,0.694,0.943
92,0.732,0.955
93,0.771,0.965
94,0.81,0.975
95,0.849,0.982
96,0.888,0.988
97,0.923,0.993
98,0.955,0.996
99,0.981,0.998
100,1.0,1.0
