Frame,x,y
0,0.016,0.837
1,0.012,0.837
2,0.012,0.84
3,0.008,0.84
4,0.004,0.843
5,0.0,0.846
6,0.0,0.846
7,0.0,0.849
8,0.004,0.846
9,0.012,0.84
10,0.024,0.831
11,0.036,0.822
12,0.056,0.81
13,0.075,0.795
14,0.103,0.777
15,0.139,0.756
16,0.167,0.738
17,0.194,0.726
18,0.222,0.711
19,0.254,0.699
20,0.286,0.681
21,0.313,0.669
22,0.341,0.654
23,0.373,0.639
24,0.405,0.62
25,0.444,0.608
26,0.476,0.59
27,0.512,0.572
28,0.548,0.557
29,0.583,0.539
30,0.619,0.521
31,0.651,0.494
32,0.694,0.467
33,0.73,0.437
34,0.762,0.413
35,0.798,0.383
36,0.829,0.352
37,0.861,0.322
38,0.893,0.286
39,0.929,0.25
40,0.956,0.214
41,0.98,0.181
42,0.996,0.151
43,1.0,0.127
44,1.0,0.102
45,0.992,0.078
46,0.972,0.057
47,0.948,0.039
48,0.921,0.024
49,0.885,0.012
50,0.849,0.009
51,0.817,0.003
52,0.782,0.0
53,0.75,0.009
54,0.718,0.015
55,0.687,0.018
56,0.655,0.03
57,0.627,0.042
58,0.599,0.06
59,0.571,0.075
60,0.548,0.096
61,0.524,0.123
62,0.508,0.154
63,0.492,0.181
64,0.48,0.208
65,0.468,0.235
66,0.464,0.268
67,0.46,0.301
68,0.46,0.337
69,0.46,0.37
70,0.46,0.407
71,0.464,0.443
72,0.472,0.473
73,0.48,0.506
74,0.488,0.542
75,0.5,0.572
76,0.52,0.602
77,0.54,0.627
78,0.56,0.651
79,0.579,0.678
80,0.599,0.705
81,0.623,0.735
82,0.643,0.762
83,0.663,0.789
84,0.683,0.816
85,0.694,0.834
86,0.714,0.852
87,0.73,0.87
88,0.746,0.892
89,0.758,0.91
90,0.77,0.925
91,0.778,0.937
92,0.782,0.946
93,0.794,0.955
94,0.794,0.964
95,0.802,0.973
96,0.802,0.979
97,0.802,0.988
98,0.802,0.994
99,0.802,1.0
