Frame,x,y
0,0.0,0.967
1,0.0,0.967
2,0.006,0.967
3,0.006,0.967
4,0.016,0.965
5,0.016,0.965
6,0.032,0.965
7,0.032,0.965
8,0.049,0.962
9,0.049,0.962
10,0.071,0.96
11,0.071,0.96
12,0.101,0.955
13,0.101,0.955
14,0.136,0.947
15,0.136,0.947
16,0.166,0.94
17,0.166,0.94
18,0.205,0.927
19,0.205,0.927
20,0.256,0.907
21,0.256,0.907
22,0.305,0.89
23,0.305,0.89
24,0.367,0.86
25,0.367,0.86
26,0.429,0.827
27,0.429,0.827
28,0.49,0.794
29,0.49,0.794
30,0.545,0.762
31,0.545,0.762
32,0.601,0.732
33,0.601,0.732
34,0.659,0.687
35,0.659,0.687
36,0.708,0.639
37,0.708,0.639
38,0.766,0.589
39,0.766,0.589
40,0.828,0.536
41,0.828,0.536
42,0.883,0.481
43,0.883,0.481
44,0.955,0.431
45,0.955,0.431
46,0.997,0.376
47,0.997,0.376
48,0.994,0.271
49,0.994,0.271
50,1.0,0.143
51,1.0,0.143
52,0.974,0.053
53,0.974,0.053
54,0.945,0.018
55,0.945,0.018
56,0.909,0.003
57,0.909,0.003
58,0.847,0.0
59,0.847,0.0
60,0.779,0.008
61,0.779,0.008
62,0.708,0.04
63,0.708,0.04
64,0.659,0.098
65,0.659,0.098
66,0.607,0.165
67,0.607,0.165
68,0.571,0.231
69,0.571,0.231
70,0.542,0.303
71,0.542,0.303
72,0.516,0.378
73,0.516,0.378
74,0.497,0.466
75,0.497,0.466
76,0.484,0.546
77,0.484,0.546
78,0.484,0.619
79,0.484,0.619
80,0.497,0.689
81,0.497,0.689
82,0.506,0.757
83,0.506,0.757
84,0.513,0.797
85,0.513,0.797
86,0.513,0.825
87,0.513,0.825
88,0.516,0.855
89,0.516,0.855
90,0.529,0.882
91,0.529,0.882
92,0.549,0.915
93,0.549,0.915
94,0.562,0.955
95,0.562,0.955
96,0.584,0.987
97,0.584,0.987
98,0.604,1.0
99,0.604,1.0
