Frame,x,y
0,0.004,0.938
1,0.004,0.938
2,0.0,0.941
3,0.0,0.941
4,0.0,0.941
5,0.004,0.941
6,0.012,0.938
7,0.021,0.931
8,0.029,0.924
9,0.046,0.914
10,0.062,0.903
11,0.079,0.89
12,0.1,0.876
13,0.124,0.866
14,0.149,0.855
15,0.17,0.845
16,0.191,0.828
17,0.22,0.814
18,0.253,0.797
19,0.286,0.783
20,0.315,0.762
21,0.357,0.745
22,0.398,0.717
23,0.436,0.697
24,0.465,0.672
25,0.51,0.652
26,0.552,0.624
27,0.589,0.597
28,0.627,0.569
29,0.66,0.545
30,0.701,0.517
31,0.743,0.483
32,0.78,0.452
33,0.817,0.424
34,0.855,0.393
35,0.88,0.359
36,0.905,0.324
37,0.929,0.29
38,0.95,0.255
39,0.971,0.224
40,0.983,0.193
41,0.996,0.166
42,1.0,0.141
43,0.992,0.114
44,0.983,0.097
45,0.963,0.072
46,0.942,0.048
47,0.913,0.031
48,0.884,0.014
49,0.851,0.003
50,0.813,0.0
51,0.776,0.0
52,0.734,0.003
53,0.697,0.014
54,0.664,0.028
55,0.639,0.041
56,0.618,0.055
57,0.602,0.072
58,0.589,0.09
59,0.581,0.103
60,0.573,0.124
61,0.564,0.145
62,0.56,0.169
63,0.556,0.193
64,0.56,0.214
65,0.564,0.241
66,0.573,0.269
67,0.577,0.297
68,0.577,0.321
69,0.577,0.345
70,0.573,0.369
71,0.564,0.39
72,0.556,0.407
73,0.548,0.421
74,0.539,0.438
75,0.535,0.452
76,0.535,0.469
77,0.535,0.486
78,0.535,0.507
79,0.535,0.534
80,0.531,0.569
81,0.527,0.603
82,0.523,0.641
83,0.519,0.676
84,0.515,0.71
85,0.51,0.745
86,0.51,0.779
87,0.506,0.814
88,0.51,0.845
89,0.51,0.872
90,0.515,0.893
91,0.519,0.914
92,0.523,0.934
93,0.531,0.948
94,0.535,0.966
95,0.539,0.979
96,0.539,0.99
97,0.544,0.997
98,0.544,1.0
99,0.544,1.0
