Frame,x,y
0,0.0,0.81
1,0.006,0.81
2,0.0,0.81
3,0.0,0.81
4,0.006,0.81
5,0.0,0.804
6,0.006,0.804
7,0.006,0.799
8,0.019,0.804
9,0.019,0.793
10,0.032,0.793
11,0.045,0.777
12,0.057,0.76
13,0.089,0.749
14,0.115,0.732
15,0.146,0.715
16,0.178,0.693
17,0.217,0.676
18,0.248,0.654
19,0.28,0.637
20,0.312,0.62
21,0.35,0.603
22,0.401,0.559
23,0.459,0.531
24,0.51,0.503
25,0.554,0.48
26,0.605,0.453
27,0.656,0.425
28,0.707,0.391
29,0.752,0.358
30,0.796,0.318
31,0.841,0.285
32,0.885,0.246
33,0.917,0.212
34,0.949,0.179
35,0.975,0.145
36,0.994,0.123
37,1.0,0.095
38,1.0,0.073
39,0.987,0.056
40,0.975,0.045
41,0.949,0.022
42,0.924,0.017
43,0.892,0.0
44,0.86,0.0
45,0.822,0.0
46,0.777,0.0
47,0.732,0.006
48,0.694,0.022
49,0.65,0.028
50,0.611,0.045
51,0.573,0.061
52,0.535,0.078
53,0.503,0.101
54,0.471,0.112
55,0.446,0.134
56,0.427,0.156
57,0.395,0.173
58,0.369,0.201
59,0.344,0.223
60,0.325,0.246
61,0.299,0.268
62,0.28,0.296
63,0.268,0.324
64,0.261,0.346
65,0.248,0.369
66,0.223,0.385
67,0.223,0.413
68,0.217,0.436
69,0.197,0.453
70,0.197,0.48
71,0.191,0.497
72,0.197,0.525
73,0.191,0.536
74,0.191,0.559
75,0.191,0.575
76,0.197,0.598
77,0.217,0.626
78,0.21,0.642
79,0.217,0.665
80,0.223,0.687
81,0.229,0.709
82,0.236,0.732
83,0.248,0.754
84,0.255,0.777
85,0.268,0.799
86,0.261,0.816
87,0.268,0.832
88,0.274,0.849
89,0.28,0.855
90,0.287,0.877
91,0.287,0.894
92,0.287,0.905
93,0.299,0.922
94,0.306,0.933
95,0.306,0.944
96,0.312,0.961
97,0.299,0.966
98,0.312,0.989
99,0.306,1.0
