Frame,x,y
0,0.003,0.854
1,0.003,0.854
2,0.003,0.852
3,0.003,0.854
4,0.003,0.854
5,0.0,0.854
6,0.003,0.854
7,0.006,0.854
8,0.008,0.854
9,0.006,0.854
10,0.003,0.854
11,0.006,0.856
12,0.006,0.858
13,0.006,0.861
14,0.006,0.863
15,0.008,0.863
16,0.011,0.865
17,0.017,0.868
18,0.028,0.865
19,0.041,0.863
20,0.058,0.856
21,0.077,0.849
22,0.094,0.842
23,0.113,0.833
24,0.13,0.826
25,0.144,0.82
26,0.163,0.808
27,0.182,0.799
28,0.204,0.792
29,0.229,0.781
30,0.257,0.769
31,0.287,0.758
32,0.312,0.744
33,0.343,0.731
34,0.376,0.715
35,0.401,0.703
36,0.434,0.685
37,0.481,0.671
38,0.539,0.653
39,0.586,0.628
40,0.638,0.6
41,0.682,0.559
42,0.724,0.525
43,0.771,0.502
44,0.815,0.466
45,0.845,0.418
46,0.887,0.381
47,0.917,0.345
48,0.939,0.308
49,0.959,0.272
50,0.983,0.228
51,0.994,0.189
52,1.0,0.155
53,0.994,0.116
54,0.97,0.089
55,0.942,0.066
56,0.909,0.041
57,0.876,0.021
58,0.84,0.005
59,0.801,0.0
60,0.746,0.0
61,0.688,0.009
62,0.633,0.025
63,0.569,0.05
64,0.525,0.089
65,0.489,0.13
66,0.459,0.185
67,0.439,0.228
68,0.417,0.272
69,0.401,0.338
70,0.37,0.388
71,0.331,0.447
72,0.29,0.502
73,0.251,0.578
74,0.276,0.623
75,0.265,0.667
76,0.271,0.717
77,0.276,0.769
78,0.279,0.811
79,0.276,0.852
80,0.273,0.897
81,0.276,0.934
82,0.287,0.954
83,0.304,0.963
84,0.323,0.975
85,0.345,0.982
86,0.367,0.989
87,0.384,0.993
88,0.395,0.998
89,0.398,1.0
90,0.395,0.998
91,0.392,0.998
92,0.39,0.998
93,0.39,0.998
94,0.387,0.998
95,0.381,0.995
96,0.376,0.993
97,0.37,0.989
98,0.367,0.986
99,0.365,0.984
