Frame,x,y
0,0.0,0.997
1,0.0,0.997
2,0.0,0.997
3,0.004,1.0
4,0.008,1.0
5,0.012,1.0
6,0.02,0.997
7,0.024,0.997
8,0.028,0.997
9,0.032,0.997
10,0.04,0.997
11,0.052,0.994
12,0.064,0.991
13,0.072,0.988
14,0.084,0.982
15,0.1,0.979
16,0.108,0.976
17,0.116,0.97
18,0.133,0.964
19,0.149,0.958
20,0.165,0.952
21,0.189,0.946
22,0.205,0.943
23,0.221,0.937
24,0.241,0.931
25,0.265,0.921
26,0.297,0.906
27,0.321,0.891
28,0.353,0.876
29,0.386,0.864
30,0.41,0.852
31,0.434,0.84
32,0.458,0.828
33,0.49,0.816
34,0.518,0.801
35,0.546,0.789
36,0.574,0.77
37,0.606,0.752
38,0.639,0.731
39,0.671,0.71
40,0.711,0.683
41,0.747,0.656
42,0.795,0.637
43,0.839,0.613
44,0.867,0.586
45,0.9,0.562
46,0.928,0.541
47,0.944,0.52
48,0.96,0.495
49,0.976,0.471
50,0.984,0.45
51,0.988,0.429
52,0.988,0.399
53,0.996,0.375
54,0.996,0.347
55,0.996,0.317
56,1.0,0.29
57,0.996,0.26
58,0.988,0.224
59,0.988,0.202
60,0.976,0.172
61,0.952,0.142
62,0.928,0.106
63,0.896,0.069
64,0.863,0.039
65,0.827,0.015
66,0.783,0.0
67,0.743,0.0
68,0.703,0.012
69,0.659,0.018
70,0.618,0.042
71,0.57,0.069
72,0.542,0.1
73,0.538,0.139
74,0.506,0.157
75,0.482,0.19
76,0.466,0.236
77,0.438,0.281
78,0.422,0.326
79,0.406,0.375
80,0.394,0.42
81,0.39,0.462
82,0.341,0.502
83,0.337,0.553
84,0.337,0.607
85,0.345,0.659
86,0.349,0.704
87,0.353,0.743
88,0.361,0.782
89,0.369,0.816
90,0.373,0.846
91,0.378,0.87
92,0.386,0.891
93,0.39,0.909
94,0.398,0.924
95,0.406,0.937
96,0.41,0.943
97,0.41,0.952
98,0.414,0.958
99,0.418,0.967
