Frame,x,y
0,0.014,0.886
1,0.005,0.89
2,0.005,0.893
3,0.0,0.893
4,0.005,0.896
5,0.0,0.893
6,0.005,0.896
7,0.005,0.896
8,0.005,0.896
9,0.005,0.896
10,0.009,0.896
11,0.023,0.893
12,0.037,0.886
13,0.055,0.877
14,0.083,0.867
15,0.106,0.857
16,0.134,0.847
17,0.166,0.831
18,0.189,0.815
19,0.221,0.802
20,0.253,0.789
21,0.29,0.773
22,0.323,0.756
23,0.355,0.737
24,0.387,0.721
25,0.419,0.701
26,0.456,0.682
27,0.488,0.662
28,0.525,0.643
29,0.567,0.62
30,0.604,0.597
31,0.641,0.575
32,0.682,0.552
33,0.714,0.529
34,0.751,0.503
35,0.783,0.477
36,0.82,0.451
37,0.848,0.419
38,0.876,0.393
39,0.903,0.36
40,0.926,0.328
41,0.949,0.295
42,0.968,0.256
43,0.982,0.224
44,0.995,0.195
45,1.0,0.166
46,1.0,0.14
47,0.991,0.117
48,0.982,0.091
49,0.963,0.068
50,0.94,0.045
51,0.917,0.032
52,0.885,0.019
53,0.848,0.006
54,0.816,0.003
55,0.783,0.003
56,0.747,0.0
57,0.714,0.006
58,0.682,0.013
59,0.65,0.023
60,0.622,0.036
61,0.599,0.045
62,0.576,0.058
63,0.558,0.075
64,0.535,0.091
65,0.512,0.107
66,0.493,0.13
67,0.475,0.153
68,0.456,0.172
69,0.438,0.195
70,0.424,0.218
71,0.41,0.24
72,0.401,0.266
73,0.392,0.289
74,0.382,0.308
75,0.378,0.334
76,0.369,0.357
77,0.355,0.386
78,0.35,0.419
79,0.346,0.448
80,0.341,0.474
81,0.341,0.503
82,0.341,0.536
83,0.346,0.568
84,0.359,0.597
85,0.364,0.633
86,0.364,0.672
87,0.373,0.711
88,0.373,0.75
89,0.382,0.786
90,0.396,0.821
91,0.41,0.854
92,0.424,0.886
93,0.438,0.912
94,0.456,0.932
95,0.47,0.948
96,0.479,0.964
97,0.488,0.981
98,0.493,0.994
99,0.498,1.0
