Frame,x,y
0,0.051,0.456
1,0.051,0.461
2,0.056,0.466
3,0.056,0.466
4,0.061,0.466
5,0.076,0.461
6,0.081,0.451
7,0.096,0.43
8,0.112,0.409
9,0.137,0.378
10,0.137,0.378
11,0.157,0.342
12,0.188,0.295
13,0.208,0.244
14,0.234,0.197
15,0.259,0.155
16,0.284,0.119
17,0.305,0.088
18,0.33,0.062
19,0.34,0.031
20,0.35,0.016
21,0.355,0.0
22,0.355,0.0
23,0.355,0.0
24,0.36,0.005
25,0.365,0.016
26,0.386,0.031
27,0.437,0.057
28,0.492,0.083
29,0.558,0.13
30,0.65,0.187
31,0.731,0.259
32,0.782,0.311
33,0.838,0.373
34,0.883,0.42
35,0.909,0.44
36,0.934,0.44
37,0.954,0.446
38,0.954,0.446
39,0.97,0.451
40,0.98,0.456
41,0.99,0.472
42,1.0,0.472
43,0.995,0.472
44,0.975,0.466
45,0.975,0.466
46,0.959,0.472
47,0.929,0.472
48,0.893,0.482
49,0.853,0.508
50,0.797,0.539
51,0.731,0.596
52,0.66,0.674
53,0.594,0.756
54,0.543,0.803
55,0.497,0.845
56,0.462,0.87
57,0.437,0.912
58,0.421,0.953
59,0.401,0.974
60,0.376,0.984
61,0.35,1.0
62,0.34,1.0
63,0.35,0.979
64,0.355,0.953
65,0.345,0.922
66,0.32,0.876
67,0.284,0.839
68,0.254,0.803
69,0.228,0.756
70,0.193,0.71
71,0.157,0.658
72,0.157,0.658
73,0.122,0.611
74,0.091,0.58
75,0.071,0.544
76,0.071,0.503
77,0.061,0.456
78,0.051,0.44
79,0.051,0.44
80,0.025,0.435
81,0.01,0.435
82,0.01,0.425
83,0.02,0.42
84,0.02,0.42
85,0.025,0.425
86,0.02,0.425
87,0.02,0.43
88,0.02,0.435
89,0.015,0.435
90,0.015,0.435
91,0.015,0.435
92,0.015,0.44
93,0.01,0.446
94,0.015,0.435
95,0.02,0.435
96,0.015,0.435
97,0.01,0.44
98,0.005,0.446
99,0.0,0.456
