Frame,x,y
0,0.144,0.556
1,0.144,0.573
2,0.149,0.573
3,0.149,0.579
4,0.154,0.573
5,0.163,0.573
6,0.168,0.579
7,0.173,0.579
8,0.173,0.579
9,0.192,0.562
10,0.212,0.534
11,0.221,0.511
12,0.236,0.478
13,0.25,0.427
14,0.269,0.376
15,0.269,0.376
16,0.288,0.326
17,0.312,0.281
18,0.332,0.242
19,0.351,0.213
20,0.356,0.191
21,0.37,0.174
22,0.389,0.146
23,0.404,0.112
24,0.413,0.079
25,0.433,0.039
26,0.457,0.006
27,0.471,0.0
28,0.481,0.011
29,0.505,0.022
30,0.543,0.051
31,0.577,0.084
32,0.62,0.124
33,0.673,0.163
34,0.712,0.197
35,0.755,0.23
36,0.812,0.27
37,0.856,0.303
38,0.889,0.343
39,0.923,0.382
40,0.966,0.41
41,0.99,0.444
42,0.99,0.444
43,0.995,0.466
44,1.0,0.483
45,0.995,0.517
46,0.971,0.517
47,0.952,0.528
48,0.918,0.567
49,0.918,0.567
50,0.885,0.624
51,0.837,0.702
52,0.779,0.764
53,0.712,0.826
54,0.659,0.871
55,0.63,0.899
56,0.601,0.944
57,0.562,0.989
58,0.534,0.994
59,0.514,0.994
60,0.495,1.0
61,0.481,0.983
62,0.466,0.955
63,0.438,0.916
64,0.404,0.876
65,0.365,0.831
66,0.327,0.775
67,0.274,0.725
68,0.236,0.68
69,0.202,0.629
70,0.178,0.584
71,0.13,0.556
72,0.082,0.539
73,0.062,0.528
74,0.053,0.5
75,0.048,0.478
76,0.048,0.455
77,0.048,0.455
78,0.034,0.438
79,0.014,0.444
80,0.014,0.438
81,0.0,0.466
82,0.0,0.461
83,0.0,0.461
84,0.0,0.466
85,0.0,0.472
86,0.005,0.472
87,0.005,0.466
88,0.014,0.461
89,0.014,0.466
90,0.014,0.478
91,0.029,0.478
92,0.029,0.466
93,0.029,0.466
94,0.038,0.478
95,0.024,0.494
96,0.005,0.511
97,0.0,0.522
98,0.01,0.506
99,0.014,0.494
