Frame,x,y
1,0.036,0.507
2,0.036,0.512
3,0.041,0.508
4,0.052,0.5
5,0.068,0.487
6,0.089,0.462
7,0.121,0.431
8,0.157,0.396
9,0.19,0.356
10,0.23,0.312
11,0.28,0.265
12,0.327,0.226
13,0.365,0.192
14,0.408,0.148
15,0.454,0.11
16,0.49,0.08
17,0.518,0.053
18,0.553,0.031
19,0.58,0.013
20,0.597,0.005
21,0.614,0.0
22,0.626,-0.0
23,0.633,0.004
24,0.637,0.012
25,0.649,0.03
26,0.655,0.048
27,0.669,0.068
28,0.682,0.098
29,0.7,0.13
30,0.724,0.167
31,0.746,0.209
32,0.772,0.253
33,0.799,0.297
34,0.819,0.338
35,0.839,0.379
36,0.868,0.413
37,0.889,0.441
38,0.907,0.473
39,0.93,0.495
40,0.946,0.513
41,0.958,0.531
42,0.975,0.54
43,0.992,0.55
44,1.0,0.555
45,1.0,0.563
46,0.997,0.568
47,0.982,0.577
48,0.965,0.583
49,0.944,0.589
50,0.923,0.601
51,0.893,0.617
52,0.86,0.638
53,0.828,0.662
54,0.789,0.692
55,0.755,0.723
56,0.722,0.752
57,0.694,0.789
58,0.665,0.82
59,0.637,0.853
60,0.62,0.885
61,0.597,0.907
62,0.579,0.926
63,0.562,0.944
64,0.545,0.963
65,0.528,0.974
66,0.516,0.984
67,0.5,0.989
68,0.486,0.993
69,0.475,0.998
70,0.464,1.0
71,0.452,1.0
72,0.442,1.0
73,0.427,0.999
74,0.414,0.993
75,0.407,0.983
76,0.388,0.968
77,0.37,0.948
78,0.352,0.92
79,0.323,0.892
80,0.295,0.86
81,0.266,0.827
82,0.238,0.79
83,0.21,0.755
84,0.18,0.713
85,0.16,0.676
86,0.107,0.606
87,0.073,0.559
88,0.073,0.558
89,0.064,0.539
90,0.044,0.508
91,0.03,0.491
92,0.019,0.477
93,0.009,0.466
94,0.004,0.463
95,0.0,0.457
96,0.002,0.454
97,0.005,0.454
98,0.001,0.454
99,0.019,0.454
100,0.024,0.459
