Frame,x,y
0,0.0,0.537
1,0.005,0.542
2,0.0,0.531
3,0.0,0.537
4,0.0,0.542
5,0.0,0.537
6,0.0,0.537
7,0.005,0.537
8,0.01,0.542
9,0.01,0.531
10,0.019,0.514
11,0.033,0.497
12,0.052,0.469
13,0.076,0.441
14,0.11,0.395
15,0.11,0.395
16,0.148,0.35
17,0.21,0.277
18,0.238,0.243
19,0.267,0.203
20,0.29,0.158
21,0.319,0.102
22,0.319,0.102
23,0.348,0.062
24,0.371,0.028
25,0.395,0.006
26,0.4,0.0
27,0.4,0.0
28,0.405,0.006
29,0.414,0.0
30,0.433,0.023
31,0.457,0.028
32,0.49,0.045
33,0.519,0.073
34,0.543,0.113
35,0.576,0.124
36,0.619,0.13
37,0.657,0.153
38,0.7,0.226
39,0.733,0.277
40,0.771,0.328
41,0.819,0.384
42,0.862,0.452
43,0.895,0.508
44,0.924,0.531
45,0.948,0.542
46,0.967,0.542
47,0.986,0.542
48,1.0,0.542
49,0.995,0.548
50,0.995,0.548
51,0.986,0.554
52,0.986,0.548
53,0.981,0.548
54,0.962,0.554
55,0.943,0.565
56,0.914,0.582
57,0.914,0.582
58,0.886,0.605
59,0.838,0.65
60,0.79,0.689
61,0.752,0.729
62,0.71,0.785
63,0.667,0.819
64,0.619,0.859
65,0.581,0.893
66,0.562,0.898
67,0.543,0.915
68,0.519,0.932
69,0.49,0.96
70,0.467,1.0
71,0.452,0.994
72,0.452,0.994
73,0.457,0.989
74,0.457,0.983
75,0.448,0.972
76,0.429,0.977
77,0.414,0.972
78,0.381,0.938
79,0.348,0.898
80,0.324,0.876
81,0.305,0.825
82,0.281,0.791
83,0.243,0.774
84,0.243,0.774
85,0.2,0.74
86,0.162,0.706
87,0.143,0.684
88,0.119,0.661
89,0.067,0.593
90,0.048,0.576
91,0.048,0.576
92,0.014,0.559
93,0.0,0.537
94,0.005,0.514
95,0.01,0.503
96,0.005,0.497
97,0.005,0.497
98,0.005,0.486
99,0.01,0.486
