Frame,x,y
1,0.0,1.0
2,0.0,0.999
3,0.0,0.997
4,0.0,0.994
5,0.0,0.992
6,0.0,0.989
7,0.002,0.985
8,0.009,0.982
9,0.017,0.978
10,0.026,0.974
11,0.034,0.97
12,0.042,0.965
13,0.048,0.959
14,0.053,0.953
15,0.059,0.945
16,0.066,0.937
17,0.077,0.927
18,0.091,0.915
19,0.108,0.901
20,0.126,0.886
21,0.144,0.868
22,0.158,0.848
23,0.167,0.825
24,0.169,0.8
25,0.167,0.772
26,0.163,0.744
27,0.16,0.715
28,0.163,0.685
29,0.173,0.657
30,0.192,0.63
31,0.215,0.603
32,0.242,0.577
33,0.268,0.551
34,0.292,0.526
35,0.311,0.501
36,0.327,0.476
37,0.34,0.451
38,0.353,0.426
39,0.367,0.402
40,0.384,0.378
41,0.405,0.355
42,0.43,0.332
43,0.461,0.31
44,0.498,0.287
45,0.542,0.263
46,0.593,0.239
47,0.649,0.214
48,0.706,0.191
49,0.761,0.168
50,0.811,0.146
51,0.853,0.127
52,0.886,0.109
53,0.911,0.094
54,0.93,0.08
55,0.946,0.068
56,0.958,0.057
57,0.969,0.047
58,0.979,0.037
59,0.987,0.029
60,0.994,0.022
61,0.998,0.016
62,1.0,0.011
63,1.0,0.007
64,1.0,0.004
65,1.0,0.002
66,1.0,0.001
67,1.0,0.0
68,1.0,0.0
69,1.0,0.0
70,1.0,0.0
71,1.0,0.0
72,1.0,-0.0
73,0.998,0.0
74,0.993,0.001
75,0.986,0.003
76,0.977,0.005
77,0.968,0.007
78,0.958,0.009
79,0.948,0.012
80,0.939,0.015
81,0.93,0.018
82,0.923,0.021
83,0.918,0.024
84,0.916,0.027
85,0.916,0.03
86,0.918,0.033
87,0.919,0.035
88,0.919,0.037
89,0.917,0.039
90,0.911,0.041
91,0.904,0.043
92,0.894,0.044
93,0.886,0.046
94,0.878,0.047
95,0.873,0.049
96,0.871,0.05
97,0.87,0.051
98,0.872,0.052
99,0.873,0.053
100,0.875,0.053
