Frame,x,y
0,0.1,0.97
1,0.1,0.97
2,0.0,0.979
3,0.05,0.985
4,0.15,0.979
5,0.15,0.979
6,0.2,0.979
7,0.1,0.982
8,0.1,0.982
9,0.2,0.979
10,0.15,0.985
11,0.2,0.997
12,0.2,1.0
13,0.15,1.0
14,0.2,0.997
15,0.15,1.0
16,0.2,0.994
17,0.15,0.991
18,0.25,0.988
19,0.25,0.988
20,0.25,0.976
21,0.35,0.961
22,0.35,0.952
23,0.4,0.939
24,0.45,0.924
25,0.5,0.909
26,0.4,0.9
27,0.45,0.891
28,0.4,0.882
29,0.15,0.873
30,0.2,0.855
31,0.3,0.833
32,0.25,0.827
33,0.15,0.812
34,0.2,0.794
35,0.15,0.782
36,0.15,0.782
37,0.2,0.764
38,0.3,0.745
39,0.3,0.703
40,0.4,0.694
41,0.4,0.673
42,0.4,0.673
43,0.4,0.661
44,0.35,0.642
45,0.4,0.63
46,0.3,0.612
47,0.35,0.591
48,0.35,0.576
49,0.4,0.552
50,0.5,0.527
51,0.5,0.512
52,0.5,0.494
53,0.55,0.485
54,0.5,0.476
55,0.5,0.47
56,0.55,0.461
57,0.45,0.452
58,0.5,0.436
59,0.5,0.421
60,0.55,0.409
61,0.6,0.397
62,0.7,0.376
63,0.85,0.355
64,0.8,0.336
65,0.85,0.312
66,0.9,0.291
67,0.9,0.273
68,0.9,0.258
69,0.9,0.242
70,0.9,0.242
71,0.9,0.233
72,0.9,0.224
73,0.85,0.212
74,0.9,0.191
75,0.9,0.167
76,0.85,0.155
77,0.85,0.155
78,0.95,0.145
79,0.85,0.136
80,0.95,0.121
81,1.0,0.109
82,0.9,0.103
83,0.9,0.094
84,1.0,0.082
85,1.0,0.07
86,0.95,0.067
87,1.0,0.052
88,1.0,0.048
89,0.95,0.036
90,0.95,0.027
91,0.95,0.018
92,0.9,0.006
93,0.9,0.0
94,0.8,0.006
95,0.95,0.003
96,0.95,0.0
97,0.8,0.0
98,0.8,0.0
99,0.8,0.006
