Frame,x,y
1,0.0,1.0
2,0.0,0.999
3,0.0,0.998
4,0.0,0.997
5,0.001,0.997
6,0.012,0.997
7,0.025,0.997
8,0.041,0.997
9,0.056,0.997
10,0.069,0.995
11,0.082,0.993
12,0.094,0.991
13,0.108,0.989
14,0.122,0.988
15,0.135,0.987
16,0.148,0.987
17,0.157,0.987
18,0.167,0.987
19,0.18,0.987
20,0.199,0.987
21,0.226,0.988
22,0.257,0.988
23,0.284,0.989
24,0.302,0.99
25,0.306,0.991
26,0.303,0.992
27,0.299,0.993
28,0.302,0.993
29,0.314,0.993
30,0.33,0.993
31,0.345,0.993
32,0.354,0.993
33,0.356,0.993
34,0.354,0.993
35,0.351,0.993
36,0.349,0.994
37,0.349,0.995
38,0.349,0.996
39,0.35,0.997
40,0.35,0.997
41,0.35,0.997
42,0.35,0.997
43,0.35,0.997
44,0.351,0.998
45,0.352,0.998
46,0.351,0.999
47,0.349,1.0
48,0.346,1.0
49,0.344,1.0
50,0.346,1.0
51,0.356,0.999
52,0.372,0.997
53,0.388,0.995
54,0.399,0.993
55,0.398,0.992
56,0.387,0.992
57,0.37,0.991
58,0.352,0.99
59,0.336,0.989
60,0.322,0.987
61,0.31,0.985
62,0.299,0.983
63,0.289,0.981
64,0.284,0.98
65,0.288,0.98
66,0.307,0.98
67,0.343,0.981
68,0.394,0.982
69,0.46,0.981
70,0.537,0.978
71,0.621,0.972
72,0.705,0.961
73,0.778,0.946
74,0.834,0.926
75,0.868,0.901
76,0.876,0.868
77,0.856,0.827
78,0.807,0.777
79,0.744,0.72
80,0.685,0.658
81,0.649,0.595
82,0.65,0.532
83,0.678,0.478
84,0.719,0.439
85,0.758,0.421
86,0.784,0.426
87,0.79,0.436
88,0.773,0.435
89,0.727,0.406
90,0.659,0.347
91,0.594,0.272
92,0.554,0.198
93,0.561,0.14
94,0.615,0.101
95,0.695,0.075
96,0.784,0.056
97,0.862,0.039
98,0.925,0.023
99,0.971,0.009
100,1.0,-0.0
