Frame,x,y
0,0.278,0.987
1,0.222,0.981
2,0.167,0.981
3,0.167,0.981
4,0.222,0.981
5,0.222,0.987
6,0.222,0.991
7,0.222,0.994
8,0.222,0.997
9,0.222,0.994
10,0.222,0.997
11,0.167,0.997
12,0.167,1.0
13,0.111,1.0
14,0.111,0.997
15,0.056,0.991
16,0.111,0.984
17,0.167,0.981
18,0.167,0.978
19,0.111,0.972
20,0.111,0.975
21,0.111,0.972
22,0.0,0.956
23,0.0,0.947
24,0.0,0.947
25,0.056,0.95
26,0.056,0.934
27,0.056,0.918
28,0.167,0.903
29,0.222,0.896
30,0.222,0.896
31,0.167,0.89
32,0.222,0.874
33,0.333,0.868
34,0.389,0.868
35,0.389,0.852
36,0.389,0.827
37,0.5,0.808
38,0.5,0.796
39,0.722,0.777
40,0.722,0.764
41,0.778,0.742
42,0.944,0.72
43,1.0,0.708
44,0.889,0.686
45,0.778,0.66
46,0.778,0.638
47,0.833,0.619
48,0.889,0.597
49,0.833,0.579
50,0.833,0.566
51,0.778,0.553
52,0.722,0.531
53,0.667,0.513
54,0.667,0.497
55,0.667,0.481
56,0.667,0.465
57,0.611,0.45
58,0.611,0.45
59,0.667,0.437
60,0.722,0.421
61,0.722,0.399
62,0.778,0.352
63,0.889,0.336
64,0.944,0.318
65,0.944,0.318
66,1.0,0.296
67,0.944,0.28
68,0.889,0.264
69,0.889,0.245
70,0.889,0.23
71,0.889,0.214
72,0.944,0.201
73,0.889,0.186
74,0.778,0.17
75,0.833,0.157
76,0.833,0.148
77,0.889,0.138
78,0.778,0.123
79,0.833,0.104
80,0.722,0.094
81,0.722,0.085
82,0.722,0.072
83,0.722,0.06
84,0.722,0.053
85,0.722,0.047
86,0.778,0.038
87,0.722,0.028
88,0.722,0.019
89,0.667,0.019
90,0.611,0.019
91,0.556,0.019
92,0.5,0.016
93,0.5,0.016
94,0.556,0.013
95,0.444,0.013
96,0.389,0.009
97,0.444,0.006
98,0.5,0.0
99,0.5,0.0
