Frame,x,y
1,0.25,0.968
2,0.259,0.969
3,0.271,0.97
4,0.283,0.971
5,0.294,0.972
6,0.3,0.972
7,0.302,0.972
8,0.3,0.971
9,0.297,0.97
10,0.297,0.969
11,0.301,0.968
12,0.311,0.967
13,0.327,0.966
14,0.349,0.965
15,0.375,0.965
16,0.405,0.965
17,0.438,0.965
18,0.471,0.966
19,0.503,0.966
20,0.531,0.967
21,0.554,0.968
22,0.569,0.97
23,0.58,0.971
24,0.587,0.972
25,0.594,0.974
26,0.602,0.975
27,0.613,0.977
28,0.624,0.978
29,0.635,0.979
30,0.645,0.98
31,0.652,0.981
32,0.654,0.982
33,0.655,0.984
34,0.653,0.985
35,0.651,0.986
36,0.65,0.987
37,0.649,0.989
38,0.649,0.99
39,0.65,0.992
40,0.65,0.993
41,0.65,0.995
42,0.649,0.996
43,0.648,0.997
44,0.647,0.998
45,0.649,0.999
46,0.652,1.0
47,0.656,1.0
48,0.66,1.0
49,0.66,1.0
50,0.655,1.0
51,0.642,0.999
52,0.621,0.996
53,0.593,0.991
54,0.558,0.985
55,0.519,0.977
56,0.476,0.966
57,0.43,0.952
58,0.381,0.936
59,0.329,0.917
60,0.273,0.896
61,0.214,0.871
62,0.155,0.843
63,0.098,0.813
64,0.049,0.782
65,0.01,0.749
66,0.0,0.715
67,0.0,0.68
68,0.0,0.641
69,0.005,0.598
70,0.038,0.548
71,0.082,0.491
72,0.137,0.428
73,0.198,0.364
74,0.264,0.302
75,0.333,0.246
76,0.401,0.201
77,0.466,0.167
78,0.523,0.143
79,0.567,0.127
80,0.596,0.118
81,0.607,0.115
82,0.603,0.116
83,0.594,0.118
84,0.589,0.12
85,0.597,0.118
86,0.625,0.111
87,0.67,0.099
88,0.726,0.085
89,0.786,0.07
90,0.844,0.055
91,0.895,0.044
92,0.937,0.034
93,0.969,0.027
94,0.99,0.021
95,1.0,0.016
96,0.999,0.012
97,0.99,0.008
98,0.976,0.004
99,0.962,0.002
100,0.95,-0.0
