Frame,x,y
1,0.444,1.0
2,0.452,1.0
3,0.464,0.999
4,0.478,0.998
5,0.494,0.997
6,0.513,0.996
7,0.533,0.995
8,0.554,0.994
9,0.577,0.993
10,0.599,0.991
11,0.62,0.99
12,0.638,0.989
13,0.653,0.987
14,0.663,0.986
15,0.667,0.985
16,0.664,0.984
17,0.655,0.983
18,0.641,0.983
19,0.624,0.982
20,0.604,0.981
21,0.582,0.98
22,0.561,0.979
23,0.54,0.978
24,0.521,0.977
25,0.503,0.976
26,0.487,0.974
27,0.472,0.973
28,0.459,0.972
29,0.447,0.97
30,0.437,0.969
31,0.429,0.968
32,0.423,0.967
33,0.421,0.966
34,0.422,0.964
35,0.428,0.962
36,0.439,0.959
37,0.455,0.956
38,0.475,0.952
39,0.497,0.947
40,0.519,0.941
41,0.538,0.935
42,0.551,0.927
43,0.557,0.919
44,0.552,0.91
45,0.539,0.899
46,0.519,0.888
47,0.497,0.877
48,0.475,0.864
49,0.457,0.851
50,0.446,0.838
51,0.445,0.824
52,0.454,0.81
53,0.471,0.796
54,0.492,0.781
55,0.515,0.765
56,0.535,0.749
57,0.551,0.732
58,0.558,0.714
59,0.557,0.696
60,0.548,0.676
61,0.532,0.656
62,0.512,0.635
63,0.488,0.614
64,0.461,0.592
65,0.434,0.569
66,0.407,0.546
67,0.379,0.522
68,0.35,0.498
69,0.319,0.475
70,0.286,0.452
71,0.25,0.429
72,0.21,0.408
73,0.168,0.387
74,0.126,0.368
75,0.086,0.349
76,0.05,0.33
77,0.023,0.312
78,0.005,0.295
79,0.0,0.277
80,0.009,0.26
81,0.03,0.243
82,0.061,0.226
83,0.098,0.21
84,0.14,0.193
85,0.184,0.177
86,0.228,0.161
87,0.27,0.145
88,0.312,0.129
89,0.354,0.114
90,0.399,0.099
91,0.447,0.085
92,0.5,0.072
93,0.561,0.059
94,0.628,0.047
95,0.699,0.036
96,0.771,0.026
97,0.841,0.018
98,0.905,0.01
99,0.959,0.004
100,1.0,0.0
