Frame,x,y
0,0.0,0.013
1,0.053,0.013
2,0.053,0.007
3,0.0,0.013
4,0.053,0.013
5,0.053,0.007
6,0.053,0.0
7,0.053,0.0
8,0.053,0.0
9,0.053,0.007
10,0.0,0.02
11,0.0,0.02
12,0.053,0.02
13,0.053,0.007
14,0.053,0.013
15,0.053,0.02
16,0.0,0.033
17,0.0,0.033
18,0.053,0.033
19,0.053,0.033
20,0.105,0.033
21,0.105,0.039
22,0.105,0.052
23,0.105,0.059
24,0.105,0.065
25,0.105,0.065
26,0.158,0.078
27,0.105,0.092
28,0.158,0.105
29,0.158,0.111
30,0.211,0.118
31,0.263,0.124
32,0.316,0.124
33,0.368,0.137
34,0.421,0.15
35,0.421,0.17
36,0.421,0.196
37,0.474,0.209
38,0.474,0.229
39,0.526,0.248
40,0.579,0.261
41,0.632,0.275
42,0.632,0.288
43,0.684,0.301
44,0.632,0.314
45,0.632,0.314
46,0.632,0.327
47,0.684,0.333
48,0.684,0.34
49,0.684,0.359
50,0.684,0.373
51,0.684,0.379
52,0.684,0.379
53,0.684,0.392
54,0.684,0.399
55,0.684,0.405
56,0.684,0.418
57,0.684,0.431
58,0.684,0.451
59,0.684,0.477
60,0.684,0.503
61,0.737,0.523
62,0.789,0.542
63,0.789,0.562
64,0.737,0.588
65,0.737,0.614
66,0.684,0.647
67,0.684,0.673
68,0.684,0.686
69,0.737,0.699
70,0.789,0.719
71,0.737,0.739
72,0.737,0.765
73,0.737,0.778
74,0.789,0.784
75,0.895,0.778
76,0.895,0.778
77,0.842,0.791
78,0.842,0.81
79,0.842,0.817
80,0.842,0.817
81,0.842,0.817
82,0.895,0.824
83,0.842,0.83
84,0.789,0.85
85,0.737,0.876
86,0.737,0.876
87,0.789,0.882
88,0.789,0.889
89,0.842,0.895
90,0.842,0.902
91,0.895,0.915
92,0.895,0.922
93,0.895,0.928
94,0.947,0.941
95,0.947,0.954
96,1.0,0.961
97,1.0,0.974
98,1.0,0.987
99,0.947,1.0
