Frame,x,y
0,1.0,0.022
1,0.8,0.017
2,0.6,0.013
3,0.5,0.017
4,0.4,0.017
5,0.4,0.017
6,0.4,0.013
7,0.5,0.009
8,0.6,0.0
9,0.6,0.009
10,0.6,0.017
11,0.6,0.017
12,0.6,0.022
13,0.6,0.022
14,0.6,0.017
15,0.5,0.017
16,0.5,0.026
17,0.5,0.03
18,0.4,0.03
19,0.5,0.03
20,0.5,0.03
21,0.4,0.03
22,0.4,0.034
23,0.3,0.039
24,0.3,0.039
25,0.2,0.039
26,0.1,0.039
27,0.1,0.043
28,0.1,0.047
29,0.1,0.056
30,0.1,0.065
31,0.0,0.073
32,0.1,0.082
33,0.1,0.091
34,0.2,0.095
35,0.3,0.099
36,0.2,0.103
37,0.3,0.108
38,0.3,0.116
39,0.3,0.116
40,0.4,0.121
41,0.3,0.129
42,0.3,0.138
43,0.1,0.147
44,0.1,0.168
45,0.1,0.181
46,0.1,0.181
47,0.1,0.19
48,0.2,0.203
49,0.2,0.216
50,0.3,0.233
51,0.3,0.254
52,0.4,0.267
53,0.4,0.28
54,0.5,0.293
55,0.5,0.306
56,0.5,0.323
57,0.6,0.341
58,0.6,0.353
59,0.6,0.362
60,0.6,0.379
61,0.6,0.392
62,0.7,0.405
63,0.6,0.422
64,0.6,0.444
65,0.6,0.466
66,0.5,0.478
67,0.5,0.478
68,0.5,0.504
69,0.6,0.517
70,0.6,0.534
71,0.6,0.552
72,0.7,0.569
73,0.7,0.569
74,0.7,0.586
75,0.7,0.603
76,0.8,0.621
77,0.8,0.647
78,0.8,0.668
79,0.7,0.69
80,0.6,0.707
81,0.5,0.728
82,0.4,0.746
83,0.3,0.763
84,0.3,0.78
85,0.3,0.793
86,0.2,0.802
87,0.2,0.815
88,0.2,0.828
89,0.2,0.841
90,0.3,0.853
91,0.3,0.866
92,0.4,0.879
93,0.5,0.897
94,0.5,0.914
95,0.5,0.935
96,0.5,0.957
97,0.5,0.97
98,0.5,0.987
99,0.5,1.0
