Frame,x,y
1,0.492,0.873
2,0.492,0.873
3,0.492,0.873
4,0.493,0.872
5,0.495,0.87
6,0.497,0.867
7,0.498,0.865
8,0.5,0.865
9,0.501,0.867
10,0.5,0.87
11,0.499,0.872
12,0.497,0.872
13,0.496,0.871
14,0.494,0.869
15,0.492,0.868
16,0.489,0.869
17,0.486,0.871
18,0.483,0.871
19,0.481,0.87
20,0.48,0.868
21,0.479,0.866
22,0.477,0.865
23,0.475,0.866
24,0.474,0.867
25,0.473,0.868
26,0.473,0.869
27,0.473,0.868
28,0.472,0.866
29,0.47,0.865
30,0.468,0.865
31,0.466,0.867
32,0.465,0.869
33,0.463,0.87
34,0.461,0.871
35,0.456,0.872
36,0.449,0.874
37,0.437,0.88
38,0.423,0.889
39,0.411,0.902
40,0.402,0.918
41,0.402,0.936
42,0.411,0.953
43,0.432,0.969
44,0.466,0.983
45,0.511,0.995
46,0.568,1.0
47,0.633,0.997
48,0.701,0.984
49,0.767,0.96
50,0.828,0.928
51,0.88,0.889
52,0.923,0.844
53,0.957,0.797
54,0.982,0.748
55,0.998,0.693
56,1.0,0.628
57,1.0,0.555
58,0.99,0.479
59,0.973,0.403
60,0.951,0.331
61,0.926,0.266
62,0.889,0.204
63,0.833,0.144
64,0.765,0.089
65,0.701,0.043
66,0.644,0.013
67,0.578,0.0
68,0.493,0.004
69,0.4,0.023
70,0.312,0.054
71,0.233,0.098
72,0.159,0.164
73,0.092,0.252
74,0.038,0.351
75,0.005,0.449
76,0.0,0.543
77,0.012,0.63
78,0.048,0.71
79,0.098,0.78
80,0.156,0.836
81,0.22,0.877
82,0.289,0.902
83,0.361,0.912
84,0.435,0.909
85,0.504,0.893
86,0.562,0.863
87,0.604,0.818
88,0.632,0.762
89,0.65,0.698
90,0.661,0.63
91,0.666,0.564
92,0.665,0.501
93,0.659,0.44
94,0.647,0.38
95,0.633,0.324
96,0.621,0.273
97,0.614,0.227
98,0.613,0.188
99,0.617,0.157
100,0.621,0.138
