Frame,x,y
1,0.529,0.875
2,0.529,0.875
3,0.529,0.876
4,0.528,0.879
5,0.527,0.881
6,0.525,0.884
7,0.524,0.885
8,0.523,0.886
9,0.522,0.886
10,0.521,0.886
11,0.517,0.887
12,0.513,0.888
13,0.51,0.89
14,0.509,0.891
15,0.508,0.891
16,0.505,0.89
17,0.502,0.891
18,0.5,0.894
19,0.498,0.898
20,0.498,0.902
21,0.498,0.904
22,0.498,0.905
23,0.5,0.907
24,0.502,0.911
25,0.505,0.916
26,0.51,0.923
27,0.514,0.929
28,0.519,0.935
29,0.526,0.942
30,0.536,0.948
31,0.549,0.953
32,0.564,0.955
33,0.583,0.955
34,0.607,0.954
35,0.637,0.95
36,0.672,0.943
37,0.709,0.932
38,0.748,0.916
39,0.786,0.894
40,0.82,0.87
41,0.851,0.843
42,0.878,0.812
43,0.903,0.775
44,0.926,0.732
45,0.947,0.688
46,0.967,0.644
47,0.981,0.598
48,0.99,0.549
49,0.995,0.495
50,1.0,0.433
51,1.0,0.367
52,0.997,0.305
53,0.982,0.25
54,0.959,0.199
55,0.929,0.149
56,0.889,0.103
57,0.835,0.062
58,0.774,0.028
59,0.719,0.006
60,0.669,0.0
61,0.608,0.001
62,0.53,0.016
63,0.447,0.038
64,0.372,0.066
65,0.305,0.103
66,0.238,0.154
67,0.171,0.218
68,0.109,0.29
69,0.057,0.364
70,0.02,0.438
71,0.001,0.509
72,0.0,0.578
73,0.007,0.642
74,0.026,0.705
75,0.058,0.768
76,0.099,0.83
77,0.146,0.887
78,0.193,0.934
79,0.239,0.968
80,0.286,0.989
81,0.33,0.999
82,0.37,0.999
83,0.403,0.989
84,0.431,0.969
85,0.456,0.94
86,0.476,0.902
87,0.494,0.858
88,0.507,0.809
89,0.514,0.755
90,0.516,0.699
91,0.517,0.644
92,0.519,0.592
93,0.52,0.544
94,0.519,0.501
95,0.517,0.462
96,0.517,0.429
97,0.519,0.402
98,0.52,0.382
99,0.52,0.369
100,0.52,0.362
