Frame,x,y
0,0.029,1.0
1,0.025,1.0
2,0.025,0.992
3,0.02,0.984
4,0.025,0.968
5,0.025,0.952
6,0.025,0.927
7,0.029,0.903
8,0.034,0.871
9,0.034,0.839
10,0.034,0.806
11,0.034,0.766
12,0.034,0.718
13,0.034,0.669
14,0.034,0.629
15,0.029,0.581
16,0.02,0.524
17,0.02,0.476
18,0.02,0.419
19,0.015,0.363
20,0.01,0.315
21,0.01,0.274
22,0.01,0.242
23,0.005,0.218
24,0.005,0.194
25,0.0,0.161
26,0.005,0.137
27,0.005,0.105
28,0.01,0.081
29,0.01,0.065
30,0.02,0.04
31,0.025,0.032
32,0.029,0.016
33,0.029,0.0
34,0.034,0.0
35,0.039,0.0
36,0.039,0.008
37,0.044,0.016
38,0.049,0.032
39,0.054,0.048
40,0.069,0.056
41,0.078,0.073
42,0.088,0.097
43,0.103,0.113
44,0.118,0.129
45,0.142,0.137
46,0.162,0.145
47,0.186,0.153
48,0.206,0.161
49,0.23,0.169
50,0.25,0.185
51,0.27,0.202
52,0.294,0.226
53,0.319,0.258
54,0.348,0.29
55,0.377,0.323
56,0.407,0.363
57,0.436,0.387
58,0.461,0.419
59,0.49,0.452
60,0.515,0.484
61,0.544,0.516
62,0.569,0.548
63,0.598,0.573
64,0.627,0.597
65,0.652,0.621
66,0.676,0.645
67,0.696,0.669
68,0.721,0.685
69,0.74,0.71
70,0.765,0.726
71,0.779,0.742
72,0.804,0.766
73,0.824,0.782
74,0.838,0.798
75,0.858,0.815
76,0.873,0.839
77,0.882,0.855
78,0.897,0.871
79,0.912,0.879
80,0.922,0.903
81,0.936,0.919
82,0.946,0.935
83,0.956,0.952
84,0.966,0.968
85,0.98,0.976
86,0.985,0.968
87,0.99,0.96
88,0.995,0.935
89,0.995,0.919
90,0.995,0.887
91,0.995,0.847
92,0.995,0.815
93,1.0,0.766
94,1.0,0.734
95,0.995,0.694
96,0.985,0.661
97,0.98,0.621
98,0.975,0.573
99,0.975,0.524
