Frame,x,y
0,0.006,1.0
1,0.006,0.991
2,0.012,0.982
3,0.0,0.991
4,0.006,0.982
5,0.006,0.964
6,0.006,0.946
7,0.012,0.92
8,0.012,0.902
9,0.006,0.875
10,0.012,0.839
11,0.012,0.795
12,0.012,0.741
13,0.018,0.688
14,0.018,0.634
15,0.018,0.589
16,0.023,0.536
17,0.023,0.491
18,0.023,0.438
19,0.029,0.384
20,0.023,0.339
21,0.029,0.277
22,0.035,0.223
23,0.035,0.17
24,0.041,0.125
25,0.041,0.08
26,0.035,0.054
27,0.041,0.027
28,0.047,0.009
29,0.041,0.0
30,0.047,0.0
31,0.053,0.0
32,0.058,0.018
33,0.064,0.027
34,0.076,0.045
35,0.088,0.062
36,0.105,0.071
37,0.123,0.098
38,0.14,0.116
39,0.158,0.152
40,0.175,0.179
41,0.193,0.205
42,0.216,0.232
43,0.24,0.259
44,0.263,0.277
45,0.287,0.295
46,0.316,0.321
47,0.339,0.339
48,0.363,0.375
49,0.386,0.393
50,0.415,0.402
51,0.439,0.411
52,0.474,0.429
53,0.491,0.446
54,0.515,0.464
55,0.538,0.491
56,0.556,0.509
57,0.573,0.527
58,0.596,0.536
59,0.62,0.554
60,0.637,0.571
61,0.661,0.589
62,0.684,0.607
63,0.696,0.616
64,0.719,0.634
65,0.737,0.643
66,0.766,0.652
67,0.789,0.652
68,0.801,0.652
69,0.825,0.652
70,0.842,0.67
71,0.86,0.688
72,0.877,0.705
73,0.889,0.723
74,0.901,0.741
75,0.912,0.759
76,0.918,0.786
77,0.924,0.812
78,0.936,0.839
79,0.942,0.857
80,0.953,0.857
81,0.959,0.839
82,0.965,0.812
83,0.971,0.795
84,0.977,0.777
85,0.982,0.75
86,0.988,0.714
87,0.988,0.679
88,0.994,0.625
89,1.0,0.58
90,0.994,0.527
91,0.994,0.482
92,0.988,0.438
93,0.982,0.402
94,0.977,0.357
95,0.977,0.321
96,0.977,0.277
97,0.965,0.232
98,0.965,0.196
99,0.971,0.161
