Frame,x,y
1,0.0,1.0
2,0.004,0.993
3,0.009,0.984
4,0.015,0.975
5,0.02,0.966
6,0.024,0.959
7,0.026,0.956
8,0.026,0.956
9,0.025,0.958
10,0.024,0.959
11,0.023,0.96
12,0.025,0.957
13,0.029,0.949
14,0.035,0.935
15,0.042,0.913
16,0.049,0.881
17,0.055,0.838
18,0.06,0.781
19,0.064,0.714
20,0.066,0.645
21,0.066,0.579
22,0.066,0.524
23,0.066,0.488
24,0.065,0.475
25,0.065,0.478
26,0.064,0.489
27,0.064,0.498
28,0.065,0.496
29,0.067,0.474
30,0.07,0.432
31,0.074,0.375
32,0.078,0.309
33,0.084,0.241
34,0.091,0.177
35,0.099,0.122
36,0.106,0.077
37,0.113,0.043
38,0.119,0.018
39,0.123,0.004
40,0.124,0.0
41,0.123,0.001
42,0.121,0.007
43,0.119,0.011
44,0.12,0.011
45,0.124,0.0
46,0.133,0.0
47,0.149,0.0
48,0.173,0.0
49,0.207,0.0
50,0.253,0.0
51,0.312,0.05
52,0.381,0.164
53,0.455,0.299
54,0.525,0.436
55,0.585,0.558
56,0.628,0.646
57,0.65,0.687
58,0.655,0.692
59,0.648,0.676
60,0.638,0.655
61,0.629,0.643
62,0.629,0.657
63,0.639,0.698
64,0.655,0.756
65,0.673,0.82
66,0.69,0.881
67,0.702,0.927
68,0.707,0.95
69,0.706,0.955
70,0.702,0.949
71,0.699,0.937
72,0.7,0.928
73,0.706,0.929
74,0.719,0.939
75,0.737,0.956
76,0.756,0.975
77,0.776,0.991
78,0.793,1.0
79,0.806,0.998
80,0.817,0.984
81,0.826,0.955
82,0.837,0.91
83,0.851,0.849
84,0.87,0.769
85,0.894,0.674
86,0.92,0.576
87,0.945,0.483
88,0.967,0.406
89,0.983,0.354
90,0.992,0.335
91,0.994,0.338
92,0.992,0.353
93,0.988,0.366
94,0.984,0.364
95,0.983,0.336
96,0.984,0.281
97,0.987,0.21
98,0.992,0.133
99,0.996,0.061
100,1.0,0.006
