Frame,x,y
1,0.0,0.988
2,0.006,0.99
3,0.013,0.993
4,0.02,0.996
5,0.026,0.999
6,0.03,1.0
7,0.03,1.0
8,0.028,1.0
9,0.027,1.0
10,0.028,1.0
11,0.032,1.0
12,0.042,0.997
13,0.056,0.99
14,0.075,0.976
15,0.097,0.951
16,0.124,0.913
17,0.152,0.867
18,0.178,0.822
19,0.199,0.783
20,0.211,0.76
21,0.214,0.755
22,0.211,0.761
23,0.206,0.768
24,0.206,0.769
25,0.215,0.753
26,0.233,0.718
27,0.258,0.668
28,0.286,0.61
29,0.312,0.548
30,0.334,0.487
31,0.351,0.431
32,0.364,0.384
33,0.372,0.348
34,0.377,0.327
35,0.379,0.322
36,0.379,0.328
37,0.378,0.335
38,0.377,0.335
39,0.377,0.321
40,0.379,0.29
41,0.383,0.25
42,0.391,0.21
43,0.405,0.18
44,0.425,0.169
45,0.45,0.177
46,0.475,0.195
47,0.498,0.215
48,0.513,0.231
49,0.518,0.234
50,0.515,0.23
51,0.511,0.224
52,0.509,0.223
53,0.516,0.235
54,0.533,0.263
55,0.558,0.307
56,0.587,0.365
57,0.615,0.433
58,0.64,0.51
59,0.658,0.59
60,0.671,0.667
61,0.68,0.734
62,0.687,0.782
63,0.691,0.807
64,0.693,0.811
65,0.694,0.804
66,0.692,0.794
67,0.688,0.792
68,0.682,0.803
69,0.677,0.824
70,0.675,0.846
71,0.679,0.864
72,0.693,0.869
73,0.716,0.859
74,0.743,0.841
75,0.77,0.819
76,0.791,0.802
77,0.802,0.796
78,0.802,0.798
79,0.798,0.804
80,0.794,0.807
81,0.796,0.8
82,0.807,0.778
83,0.827,0.74
84,0.852,0.689
85,0.878,0.626
86,0.902,0.554
87,0.922,0.477
88,0.937,0.401
89,0.948,0.334
90,0.955,0.285
91,0.958,0.261
92,0.957,0.261
93,0.955,0.272
94,0.954,0.281
95,0.956,0.275
96,0.962,0.241
97,0.971,0.183
98,0.982,0.116
99,0.992,0.05
100,1.0,0.0
