Frame,x,y
0,0.018,0.96
1,0.018,0.964
2,0.013,0.968
3,0.009,0.968
4,0.009,0.968
5,0.004,0.968
6,0.0,0.968
7,0.0,0.968
8,0.004,0.964
9,0.0,0.956
10,0.0,0.948
11,0.004,0.94
12,0.009,0.925
13,0.013,0.909
14,0.018,0.885
15,0.022,0.861
16,0.027,0.837
17,0.027,0.81
18,0.027,0.778
19,0.027,0.746
20,0.027,0.714
21,0.027,0.679
22,0.04,0.643
23,0.054,0.603
24,0.054,0.563
25,0.063,0.524
26,0.076,0.488
27,0.081,0.456
28,0.081,0.425
29,0.094,0.397
30,0.085,0.369
31,0.09,0.353
32,0.09,0.341
33,0.099,0.333
34,0.085,0.333
35,0.09,0.341
36,0.103,0.353
37,0.108,0.369
38,0.121,0.389
39,0.135,0.405
40,0.152,0.429
41,0.17,0.452
42,0.197,0.48
43,0.22,0.508
44,0.251,0.532
45,0.287,0.552
46,0.327,0.575
47,0.363,0.599
48,0.395,0.627
49,0.43,0.655
50,0.462,0.679
51,0.493,0.706
52,0.529,0.734
53,0.565,0.766
54,0.601,0.798
55,0.637,0.837
56,0.673,0.869
57,0.709,0.901
58,0.749,0.925
59,0.771,0.944
60,0.794,0.956
61,0.807,0.964
62,0.821,0.972
63,0.821,0.976
64,0.821,0.988
65,0.821,0.996
66,0.821,1.0
67,0.821,0.996
68,0.825,0.984
69,0.834,0.972
70,0.848,0.956
71,0.852,0.937
72,0.861,0.921
73,0.87,0.897
74,0.883,0.873
75,0.897,0.845
76,0.906,0.817
77,0.919,0.786
78,0.928,0.754
79,0.937,0.714
80,0.951,0.667
81,0.96,0.623
82,0.964,0.575
83,0.969,0.524
84,0.973,0.472
85,0.973,0.417
86,0.982,0.361
87,0.991,0.313
88,0.987,0.266
89,0.973,0.23
90,0.982,0.198
91,0.982,0.167
92,0.964,0.139
93,0.969,0.119
94,1.0,0.095
95,0.991,0.071
96,0.987,0.044
97,1.0,0.032
98,0.982,0.0
99,0.991,0.02
